Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0910,WAS,1,Foye-Miller-Butler-Jamison-Haywood,162.5,1.11,1.09,+8,5,7,41.6
0910,WAS,2,Foye-Miller-Thornton-Blatche-McGee,144.4,0.96,1.11,-46,4,11,26.6
0910,WAS,3,Foye-Stevenson-Butler-Jamison-Haywood,140.6,1.11,1.09,+7,5,5,50.0
0910,WAS,4,Arenas-Young-Butler-Jamison-Haywood,140.1,1.12,1.01,+35,9,4,69.2
0910,WAS,5,Livingston-Young-Miller-Blatche-Oberto,123.2,1.16,1.00,+36,5,2,71.4
0910,WAS,6,Arenas-Stevenson-Butler-Jamison-Haywood,110.0,1.12,1.02,+24,5,5,50.0
0910,WAS,7,Arenas-Foye-Butler-Jamison-Haywood,108.1,1.01,1.15,-24,1,10,9.0
0910,WAS,8,Livingston-Miller-Thornton-Blatche-McGee,79.2,0.88,1.10,-34,4,8,33.3
0910,WAS,9,Foye-Young-Butler-Jamison-Haywood,78.7,1.20,1.17,+10,5,3,62.5
0910,WAS,10,Livingston-Young-Miller-Blatche-McGee,77.7,1.17,1.17,+7,5,5,50.0
0910,WAS,11,Arenas-Stevenson-Butler-Blatche-Haywood,66.9,0.88,0.93,-7,4,5,44.4
0910,WAS,12,Foye-Miller-Thornton-Singleton-Blatche,57.6,1.09,1.05,+6,6,6,50.0
0910,WAS,13,Boykins-Arenas-Butler-Jamison-Haywood,51.7,1.10,1.27,-23,3,9,25.0
0910,WAS,14,Arenas-Miller-Butler-Jamison-Haywood,45.8,1.21,1.15,+5,1,2,33.3
0910,WAS,15,Boykins-Young-Butler-Jamison-Blatche,42.5,0.92,1.01,-4,7,6,53.8
0910,WAS,16,Livingston-Gee-Miller-Singleton-Blatche,42.4,1.19,1.16,+1,2,2,50.0
0910,WAS,17,Livingston-Young-Miller-Singleton-Blatche,41.8,1.07,1.17,+1,6,4,60.0
0910,WAS,18,Boykins-Young-Miller-Jamison-Blatche,36.4,1.15,1.07,+7,4,2,66.6
0910,WAS,19,Boykins-Miller-Butler-Jamison-Haywood,35.2,1.12,1.12,+6,3,3,50.0
0910,WAS,20,Boykins-Young-Butler-Jamison-Haywood,31.9,1.12,1.15,-3,3,5,37.5
