Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,MIN,1,Rubio-Ridnour-Kirilenko-Williams-Pekovic,376.2,1.06,1.09,-35,9,14,39.1
1213,MIN,2,Ridnour-Shved-Kirilenko-Love-Pekovic,174.1,1.07,1.06,+12,9,3,75.0
1213,MIN,3,Rubio-Ridnour-Kirilenko-Williams-Stiemsma,164.6,1.00,0.93,+21,8,6,57.1
1213,MIN,4,Ridnour-Shved-Cunningham-Kirilenko-Pekovic,153.9,1.01,1.03,-4,6,4,60.0
1213,MIN,5,Barea-Shved-Budinger-Cunningham-Stiemsma,138.9,1.00,1.01,+0,8,8,50.0
1213,MIN,6,Rubio-Ridnour-Gelabale-Williams-Stiemsma,128.7,1.02,1.12,-27,4,7,36.3
1213,MIN,7,Ridnour-Lee-Kirilenko-Love-Pekovic,103.4,1.04,0.98,+11,4,2,66.6
1213,MIN,8,Rubio-Ridnour-Gelabale-Williams-Pekovic,101.7,0.94,1.04,-16,2,7,22.2
1213,MIN,9,Barea-Shved-Gelabale-Cunningham-Stiemsma,89.1,1.03,0.92,+16,10,5,66.6
1213,MIN,10,Ridnour-Roy-Kirilenko-Williams-Pekovic,83.4,0.99,1.06,-12,1,4,20.0
1213,MIN,11,Rubio-Ridnour-Cunningham-Kirilenko-Pekovic,75.5,1.03,0.85,+25,8,7,53.3
1213,MIN,12,Barea-Shved-Cunningham-Williams-Stiemsma,54.2,1.03,1.14,-16,4,6,40.0
1213,MIN,13,Ridnour-Lee-Howard-Love-Pekovic,51.1,1.11,1.06,+5,2,1,66.6
1213,MIN,14,Barea-Rubio-Shved-Cunningham-Stiemsma,40.1,1.24,1.09,+13,6,4,60.0
1213,MIN,15,Rubio-Ridnour-Cunningham-Kirilenko-Williams,36.8,0.77,1.10,-27,2,5,28.5
1213,MIN,16,Barea-Shved-Budinger-Cunningham-Pekovic,34.4,1.06,1.02,+4,4,4,50.0
1213,MIN,17,Barea-Rubio-Shved-Cunningham-Johnson,32.5,1.08,1.10,-2,3,3,50.0
1213,MIN,18,Barea-Shved-Cunningham-Kirilenko-Love,30.8,0.97,0.96,-2,3,6,33.3
1213,MIN,19,Barea-Shved-Cunningham-Kirilenko-Pekovic,30.7,1.10,1.17,+1,6,7,46.1
1213,MIN,20,Barea-Rubio-Cunningham-Williams-Stiemsma,30.7,1.00,1.03,-1,1,3,25.0
