Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0708,DET,1,Billups-Hamilton-Prince-McDyess-Wallace,1139,1.13,1.01,+240,42,19,68.8
0708,DET,2,Billups-Hamilton-Prince-McDyess-Maxiell,189,1.14,1.06,+49,21,16,56.7
0708,DET,3,Billups-Hamilton-Prince-Maxiell-Wallace,144,1.19,1.10,+33,16,9,64.0
0708,DET,4,Billups-Afflalo-Prince-McDyess-Wallace,140,1.05,1.04,+8,9,8,52.9
0708,DET,5,Billups-Afflalo-Prince-McDyess-Maxiell,78,1.17,1.08,+9,9,11,45.0
0708,DET,6,Stuckey-Hamilton-Hayes-McDyess-Maxiell,68,1.05,1.20,-23,5,14,26.3
0708,DET,7,Stuckey-Hamilton-Hayes-Maxiell-Wallace,66,1.11,1.13,-3,7,12,36.8
0708,DET,8,Billups-Hamilton-Hayes-McDyess-Maxiell,65,1.27,0.98,+28,11,9,55.0
0708,DET,9,Billups-Afflalo-Prince-Maxiell-Wallace,61,1.25,0.99,+38,16,8,66.6
0708,DET,10,Stuckey-Afflalo-Hayes-Johnson-Maxiell,59,0.96,1.26,-35,1,8,11.1
0708,DET,11,Stuckey-Afflalo-Johnson-Herrmann-Brezec,40,1.06,1.01,+4,4,4,50.0
0708,DET,12,Murray-Hamilton-Prince-Maxiell-Wallace,39,1.19,1.24,-4,1,1,50.0
0708,DET,13,Murray-Afflalo-Hayes-Johnson-Mohammed,37,1.06,0.90,+12,3,2,60.0
0708,DET,14,Billups-Hamilton-Hayes-Maxiell-Wallace,36,1.10,0.96,+15,11,7,61.1
0708,DET,15,Stuckey-Hamilton-Prince-McDyess-Wallace,28,1.19,1.12,+2,4,4,50.0
0708,DET,16,Stuckey-Hamilton-Hayes-Johnson-Wallace,28,0.93,1.02,-5,4,6,40.0
0708,DET,17,Billups-Hamilton-Hayes-McDyess-Wallace,26,1.30,1.18,+7,6,6,50.0
0708,DET,18,Stuckey-Afflalo-Prince-McDyess-Maxiell,26,1.04,0.91,+2,4,7,36.3
0708,DET,19,Billups-Hamilton-Prince-McDyess-Ratliff,26,1.12,1.26,-7,1,2,33.3
0708,DET,20,Billups-Hamilton-Johnson-Prince-Wallace,25,1.19,0.84,+21,3,1,75.0
