Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,LAC,1,Paul-Redick-Barnes-Griffin-Jordan,1215.6,1.21,1.03,+451,40,17,70.1
1415,LAC,2,Paul-Crawford-Redick-Griffin-Jordan,245.8,1.22,1.12,+50,23,15,60.5
1415,LAC,3,Paul-Crawford-Barnes-Griffin-Jordan,226.1,1.22,1.08,+55,27,15,64.2
1415,LAC,4,Paul-Redick-Barnes-Hawes-Jordan,198.4,1.17,1.03,+47,10,6,62.5
1415,LAC,5,Paul-Redick-Turkoglu-Griffin-Jordan,64.5,1.29,1.15,+24,6,1,85.7
1415,LAC,6,Paul-Rivers-Barnes-Griffin-Jordan,64.2,1.28,1.10,+18,7,7,50.0
1415,LAC,7,Rivers-Crawford-Turkoglu-Davis-Hawes,62.5,1.02,1.09,-8,4,6,40.0
1415,LAC,8,Farmar-Crawford-Turkoglu-Davis-Hawes,57.8,1.05,0.95,+11,4,6,40.0
1415,LAC,9,Paul-Crawford-Redick-Barnes-Jordan,55.8,1.23,0.95,+34,10,2,83.3
1415,LAC,10,Farmar-Crawford-Bullock-Davis-Hawes,47.9,1.01,1.03,-3,4,5,44.4
1415,LAC,11,Paul-Crawford-Barnes-Hawes-Jordan,43.8,1.10,1.34,-23,4,11,26.6
1415,LAC,12,Paul-Crawford-Redick-Hawes-Jordan,42.0,1.09,1.14,-3,7,10,41.1
1415,LAC,13,Paul-Crawford-Redick-Griffin-Hawes,35.9,1.01,1.15,-8,5,10,33.3
1415,LAC,14,Paul-Crawford-Barnes-Griffin-Hawes,34.4,1.09,0.96,+7,10,4,71.4
1415,LAC,15,Paul-Redick-Barnes-Griffin-Hawes,30.8,1.15,1.05,+9,6,7,46.1
1415,LAC,16,Paul-Redick-Bullock-Griffin-Jordan,30.6,1.15,0.81,+18,2,0,100
1415,LAC,17,Paul-Redick-Barnes-Davis-Jordan,28.6,1.02,1.04,+8,6,2,75.0
1415,LAC,18,Paul-Redick-Hamilton-Hawes-Jordan,26.7,1.23,0.94,+15,2,0,100
1415,LAC,19,Rivers-Crawford-Barnes-Davis-Hawes,25.0,1.00,0.98,+4,4,3,57.1
1415,LAC,20,Farmar-Crawford-Bullock-Hawes-Jordan,21.2,0.91,0.90,+4,5,2,71.4
