Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1718,POR,1,Lillard-McCollum-Turner-Aminu-Nurkic,527.1,1.10,1.03,+77,25,16,60.9
1718,POR,2,Lillard-McCollum-Harkless-Aminu-Nurkic,434.2,1.14,1.06,+74,20,10,66.6
1718,POR,3,Napier-McCollum-Turner-Aminu-Nurkic,163.7,1.01,1.14,-40,6,10,37.5
1718,POR,4,Napier-McCollum-Turner-Davis-Collins,125.9,1.04,1.14,-28,8,11,42.1
1718,POR,5,Napier-McCollum-Connaughton-Davis-Collins,114.8,1.19,0.94,+51,13,8,61.9
1718,POR,6,Lillard-McCollum-Harkless-Vonleh-Nurkic,93.5,1.04,1.03,-2,5,5,50.0
1718,POR,7,Lillard-McCollum-Connaughton-Vonleh-Nurkic,88.0,1.17,1.21,-13,2,5,28.5
1718,POR,8,Lillard-Connaughton-Turner-Davis-Collins,83.2,1.36,1.07,+44,15,8,65.2
1718,POR,9,Napier-Lillard-Connaughton-Davis-Collins,82.3,1.19,1.04,+27,10,8,55.5
1718,POR,10,Napier-Connaughton-Harkless-Davis-Collins,76.5,1.15,1.07,+10,6,4,60.0
1718,POR,11,Napier-Lillard-McCollum-Aminu-Nurkic,75.4,1.26,1.00,+38,11,5,68.7
1718,POR,12,Lillard-McCollum-Turner-Aminu-Davis,54.1,1.16,1.05,+13,12,9,57.1
1718,POR,13,Lillard-Connaughton-Turner-Aminu-Davis,52.1,1.16,1.03,+14,9,7,56.2
1718,POR,14,Lillard-Connaughton-Turner-Aminu-Nurkic,51.6,1.05,0.95,+10,10,9,52.6
1718,POR,15,Napier-Lillard-Turner-Aminu-Nurkic,50.8,0.97,1.05,-6,5,11,31.2
1718,POR,16,Napier-McCollum-Turner-Harkless-Davis,45.4,1.00,1.10,-11,3,7,30.0
1718,POR,17,McCollum-Connaughton-Turner-Davis-Collins,43.9,1.14,1.25,-2,5,8,38.4
1718,POR,18,Lillard-McCollum-Turner-Aminu-Leonard,40.4,1.21,1.27,-6,3,2,60.0
1718,POR,19,Napier-Lillard-Harkless-Aminu-Nurkic,39.2,1.21,1.05,+14,7,4,63.6
1718,POR,20,Lillard-McCollum-Turner-Harkless-Nurkic,37.1,1.09,1.11,-5,3,5,37.5
