Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1920,LAL,1,Bradley-Green-James-Davis-McGee,381.7,1.16,1.04,+98,22,9,70.9
1920,LAL,2,Caldwell-Pope-Green-James-Davis-McGee,288.3,1.13,1.15,-13,9,15,37.5
1920,LAL,3,Rondo-Caldwell-Pope-James-Kuzma-Howard,141.4,1.27,1.12,+43,13,11,54.1
1920,LAL,4,Bradley-Green-James-Kuzma-McGee,86.5,1.16,0.98,+31,5,5,50.0
1920,LAL,5,Rondo-Caruso-Caldwell-Pope-Kuzma-Davis,70.4,1.13,1.08,+6,10,7,58.8
1920,LAL,6,Bradley-Green-James-Davis-Howard,65.2,1.15,1.08,-1,5,7,41.6
1920,LAL,7,Rondo-Caruso-James-Kuzma-Howard,59.2,1.22,0.85,+50,7,3,70.0
1920,LAL,8,Bradley-Green-James-Kuzma-Davis,49.6,1.03,1.03,+10,10,6,62.5
1920,LAL,9,Rondo-Bradley-Caldwell-Pope-Kuzma-Davis,47.3,1.25,1.08,+14,8,8,50.0
1920,LAL,10,Caldwell-Pope-Green-James-Kuzma-Davis,42.2,1.24,0.92,+25,10,6,62.5
1920,LAL,11,Bradley-Caruso-Green-James-Davis,40.4,1.13,0.98,+19,7,4,63.6
1920,LAL,12,Caldwell-Pope-Green-James-Davis-Howard,39.8,1.31,1.08,+13,8,8,50.0
1920,LAL,13,Bradley-Caldwell-Pope-James-Kuzma-Davis,38.6,1.22,1.07,+12,6,10,37.5
1920,LAL,14,Caruso-Caldwell-Pope-James-Davis-Howard,34.6,1.22,1.06,+12,7,5,58.3
1920,LAL,15,Caruso-Caldwell-Pope-Green-James-Davis,34.3,1.17,1.00,+10,7,3,70.0
1920,LAL,16,Caruso-Caldwell-Pope-Green-Davis-Howard,34.1,1.37,1.08,+23,10,3,76.9
1920,LAL,17,Rondo-Bradley-Green-Davis-McGee,33.7,1.21,1.22,+2,3,2,60.0
1920,LAL,18,Rondo-Caruso-Caldwell-Pope-Kuzma-Howard,28.7,1.23,1.24,-3,5,7,41.6
1920,LAL,19,Caruso-Caldwell-Pope-James-Kuzma-Davis,27.7,1.14,1.12,+6,7,5,58.3
1920,LAL,20,Rondo-Daniels-James-Kuzma-Howard,27.5,1.11,1.24,-7,2,4,33.3
