Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,IND,1,Ford-Daniels-Granger-Murphy-Nesterovic,233,1.09,1.03,+32,8,8,50.0
0809,IND,2,Jack-Rush-Granger-Murphy-Hibbert,121,1.11,1.07,+9,6,5,54.5
0809,IND,3,Ford-Jack-Daniels-Murphy-Hibbert,120,1.08,1.07,-2,5,4,55.5
0809,IND,4,Ford-Daniels-Granger-Murphy-Foster,97,1.19,1.08,+28,11,6,64.7
0809,IND,5,Jack-Dunleavy-Granger-Murphy-Foster,89,0.92,1.06,-29,2,8,20.0
0809,IND,6,Ford-Jack-Daniels-Murphy-Foster,86,1.10,1.05,+15,10,8,55.5
0809,IND,7,Ford-Jack-Granger-Murphy-Hibbert,83,1.04,1.09,-15,3,6,33.3
0809,IND,8,Ford-Jack-Granger-Murphy-Foster,82,1.25,1.10,+31,12,7,63.1
0809,IND,9,Jack-Rush-Granger-Murphy-Foster,74,1.10,1.01,+9,15,9,62.5
0809,IND,10,Jack-Daniels-Granger-Murphy-Hibbert,64,1.15,1.13,+1,3,4,42.8
0809,IND,11,Ford-Jack-Rush-Granger-Foster,64,1.12,1.13,-2,8,9,47.0
0809,IND,12,Jack-Rush-Granger-Foster-Hibbert,62,1.06,1.09,+1,5,6,45.4
0809,IND,13,Ford-Jack-Rush-Granger-Murphy,61,1.36,1.23,+22,7,6,53.8
0809,IND,14,Ford-Jack-Dunleavy-Granger-Murphy,56,1.07,1.19,-13,3,6,33.3
0809,IND,15,Ford-Dunleavy-Granger-Murphy-Foster,54,1.07,1.11,-2,3,2,60.0
0809,IND,16,Jack-Rush-Daniels-Murphy-Foster,52,1.09,1.16,-3,4,8,33.3
0809,IND,17,Ford-Jack-Daniels-Granger-Murphy,51,1.08,1.18,-7,6,7,46.1
0809,IND,18,Ford-Jack-Daniels-Murphy-Nesterovic,47,1.02,1.11,-3,7,5,58.3
0809,IND,19,Ford-Jack-Daniels-Granger-Foster,47,1.15,1.00,+12,7,7,50.0
0809,IND,20,Jack-Rush-Daniels-Foster-Nesterovic,43,0.98,1.02,-7,6,6,50.0
