Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,BKN,1,Williams-Brown-Johnson-Young-Lopez,255.2,1.11,1.04,+25,11,11,50.0
1415,BKN,2,Williams-Johnson-Bogdanovic-Garnett-Lopez,179.1,1.08,1.05,+10,7,6,53.8
1415,BKN,3,Williams-Johnson-Bogdanovic-Young-Lopez,135.7,1.06,1.18,-27,7,11,38.8
1415,BKN,4,Jack-Johnson-Karasev-Plumlee-Garnett,120.9,1.10,1.09,+1,3,5,37.5
1415,BKN,5,Jack-Johnson-Bogdanovic-Plumlee-Garnett,77.8,1.08,1.22,-21,3,5,37.5
1415,BKN,6,Jack-Anderson-Johnson-Plumlee-Garnett,76.9,1.04,0.98,+11,4,5,44.4
1415,BKN,7,Williams-Brown-Anderson-Johnson-Plumlee,73.9,1.05,1.03,+2,2,5,28.5
1415,BKN,8,Jack-Johnson-Bogdanovic-Plumlee-Lopez,69.2,1.02,1.30,-35,4,8,33.3
1415,BKN,9,Williams-Johnson-Bogdanovic-Teletovic-Lopez,67.8,1.04,0.98,+9,5,5,50.0
1415,BKN,10,Jack-Anderson-Bogdanovic-Jefferson-Plumlee,58.8,0.87,0.92,-4,5,3,62.5
1415,BKN,11,Jack-Anderson-Johnson-Plumlee-Lopez,55.2,0.85,1.11,-23,6,8,42.8
1415,BKN,12,Williams-Jack-Johnson-Teletovic-Lopez,53.7,0.87,1.06,-20,5,6,45.4
1415,BKN,13,Jack-Anderson-Johnson-Teletovic-Plumlee,52.4,1.05,0.89,+15,6,3,66.6
1415,BKN,14,Jack-Johnson-Karasev-Plumlee-Lopez,52.3,0.99,1.09,-7,3,7,30.0
1415,BKN,15,Jack-Anderson-Johnson-Teletovic-Lopez,50.8,0.81,1.13,-24,5,8,38.4
1415,BKN,16,Williams-Jack-Johnson-Young-Lopez,44.3,1.06,0.98,+11,7,6,53.8
1415,BKN,17,Williams-Jack-Johnson-Garnett-Lopez,44.2,0.99,1.16,-8,6,5,54.5
1415,BKN,18,Williams-Jack-Anderson-Johnson-Lopez,43.7,1.12,1.14,+6,5,4,55.5
1415,BKN,19,Jack-Anderson-Johnson-Bogdanovic-Lopez,40.9,1.16,1.26,+3,5,5,50.0
1415,BKN,20,Williams-Anderson-Johnson-Teletovic-Lopez,38.7,1.21,0.76,+32,7,0,100
