Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,MIA,1,Chalmers-Wade-James-Bosh-Anthony,533.6,1.09,0.99,+108,22,14,61.1
1112,MIA,2,Cole-Wade-Battier-Haslem-Bosh,141.4,0.95,1.04,-32,7,17,29.1
1112,MIA,3,Chalmers-Wade-James-Haslem-Bosh,131.5,1.00,0.91,+34,15,10,60.0
1112,MIA,4,Cole-Miller-Battier-Haslem-Bosh,117.6,1.08,0.99,+13,11,10,52.3
1112,MIA,5,Chalmers-Battier-James-Haslem-Anthony,92.8,1.13,0.96,+24,16,12,57.1
1112,MIA,6,Chalmers-Jones-James-Bosh-Anthony,89.9,1.21,0.99,+38,8,1,88.8
1112,MIA,7,Cole-Miller-Battier-James-Haslem,78.0,1.24,0.98,+39,12,6,66.6
1112,MIA,8,Chalmers-Battier-James-Bosh-Anthony,72.9,1.10,1.03,+6,6,4,60.0
1112,MIA,9,Chalmers-Wade-Battier-James-Anthony,72.3,1.15,1.11,+5,5,8,38.4
1112,MIA,10,Chalmers-Wade-Battier-James-Bosh,64.2,1.09,0.98,+33,12,4,75.0
1112,MIA,11,Cole-Wade-Miller-Haslem-Bosh,46.9,1.27,0.98,+22,12,4,75.0
1112,MIA,12,Chalmers-Wade-James-Bosh-Turiaf,46.6,1.02,1.04,-4,2,3,40.0
1112,MIA,13,Cole-Wade-James-Haslem-Bosh,44.5,1.03,1.02,-2,7,10,41.1
1112,MIA,14,Cole-Wade-James-Bosh-Anthony,42.6,0.94,1.13,-17,2,7,22.2
1112,MIA,15,Chalmers-Wade-James-Haslem-Anthony,39.4,1.22,1.03,+10,7,6,53.8
1112,MIA,16,Chalmers-Battier-James-Haslem-Bosh,35.4,1.06,1.10,-9,6,10,37.5
1112,MIA,17,Chalmers-Battier-James-Bosh-Turiaf,33.4,1.34,0.80,+34,3,0,100
1112,MIA,18,Wade-Battier-James-Haslem-Bosh,32.9,1.18,1.06,-9,6,6,50.0
1112,MIA,19,Cole-Battier-James-Haslem-Anthony,30.9,1.13,0.89,+13,9,4,69.2
1112,MIA,20,Cole-Battier-James-Haslem-Bosh,30.8,0.97,0.98,+1,3,7,30.0
