Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1516,MIN,1,Rubio-LaVine-Wiggins-Dieng-Towns,648.2,1.15,1.13,+28,21,18,53.8
1516,MIN,2,Rubio-Wiggins-Prince-Garnett-Towns,275.8,1.05,0.96,+43,14,11,56.0
1516,MIN,3,Rubio-Wiggins-Prince-Dieng-Towns,261.9,1.09,1.11,-12,15,20,42.8
1516,MIN,4,LaVine-Martin-Muhammad-Bjelica-Dieng,143.8,0.99,1.00,-2,11,8,57.8
1516,MIN,5,Rubio-Martin-Wiggins-Garnett-Towns,122.5,1.01,1.07,-13,5,7,41.6
1516,MIN,6,Rubio-LaVine-Muhammad-Wiggins-Towns,89.9,1.18,1.19,+13,11,7,61.1
1516,MIN,7,LaVine-Muhammad-Prince-Bjelica-Dieng,73.6,1.07,1.15,-14,4,7,36.3
1516,MIN,8,Rubio-Muhammad-Wiggins-Dieng-Towns,69.4,1.20,0.95,+35,12,3,80.0
1516,MIN,9,Rubio-Wiggins-Prince-Bjelica-Towns,67.4,1.03,0.82,+30,11,6,64.7
1516,MIN,10,Rubio-LaVine-Wiggins-Prince-Towns,59.7,1.02,1.13,-18,10,6,62.5
1516,MIN,11,LaVine-Muhammad-Wiggins-Bjelica-Dieng,49.8,1.08,1.13,-6,8,7,53.3
1516,MIN,12,LaVine-Martin-Muhammad-Payne-Dieng,46.6,1.09,1.09,-4,3,6,33.3
1516,MIN,13,Rubio-Muhammad-Wiggins-Bjelica-Towns,41.6,1.14,1.13,+0,7,5,58.3
1516,MIN,14,Rubio-Wiggins-Prince-Towns-Pekovic,40.9,0.97,1.13,-13,1,2,33.3
1516,MIN,15,Jones-Muhammad-Prince-Bjelica-Smith,40.8,0.88,1.04,-11,2,5,28.5
1516,MIN,16,Miller-LaVine-Muhammad-Rudez-Dieng,38.1,1.23,0.97,+17,4,1,80.0
1516,MIN,17,Rubio-LaVine-Wiggins-Bjelica-Towns,38.1,1.13,1.18,-3,5,8,38.4
1516,MIN,18,Rubio-Martin-Wiggins-Bjelica-Towns,38.1,1.10,1.17,-8,5,6,45.4
1516,MIN,19,LaVine-Wiggins-Prince-Garnett-Towns,35.7,1.00,1.19,-14,2,2,50.0
1516,MIN,20,LaVine-Martin-Wiggins-Garnett-Towns,33.6,1.10,0.89,+14,3,1,75.0
