Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,LAC,1,Beverley-Leonard-Batum-George-Ibaka,258.7,1.21,1.05,+87,13,6,68.4
2021,LAC,2,Jackson-Leonard-George-MorrisSr.-Zubac,212.4,1.25,1.05,+77,12,5,70.5
2021,LAC,3,Jackson-Leonard-Batum-George-Ibaka,77.4,1.41,1.08,+48,7,2,77.7
2021,LAC,4,Beverley-Leonard-George-MorrisSr.-Zubac,55.2,1.28,1.07,+26,6,1,85.7
2021,LAC,5,Jackson-Kennard-George-MorrisSr.-Zubac,52.7,1.16,1.41,-33,1,4,20.0
2021,LAC,6,Jackson-Mann-George-MorrisSr.-Zubac,52.0,1.08,1.19,-11,2,3,40.0
2021,LAC,7,L.Williams-Mann-Leonard-MorrisSr.-Zubac,49.2,1.20,1.02,+11,6,3,66.6
2021,LAC,8,L.Williams-Mann-George-MorrisSr.-Zubac,44.6,1.11,1.03,+6,5,4,55.5
2021,LAC,9,Jackson-Kennard-Mann-Batum-Ibaka,36.9,1.10,1.08,+1,1,2,33.3
2021,LAC,10,Kennard-Leonard-Batum-George-Ibaka,36.2,1.21,1.14,+7,4,4,50.0
2021,LAC,11,Jackson-Beverley-Leonard-Batum-Ibaka,35.3,1.18,1.20,+1,3,3,50.0
2021,LAC,12,Jackson-Kennard-Leonard-Batum-Ibaka,33.9,1.16,1.06,+9,4,1,80.0
2021,LAC,13,Beverley-Kennard-Batum-George-Ibaka,33.6,1.06,1.20,-6,1,1,50.0
2021,LAC,14,Beverley-Kennard-Leonard-Batum-Ibaka,33.2,1.11,1.15,-2,3,4,42.8
2021,LAC,15,L.Williams-Jackson-George-MorrisSr.-Zubac,29.8,1.02,0.95,+4,5,2,71.4
2021,LAC,16,Jackson-Kennard-Leonard-MorrisSr.-Zubac,28.7,1.22,1.18,+0,4,2,66.6
2021,LAC,17,L.Williams-Kennard-George-MorrisSr.-Zubac,27.9,1.05,1.32,-14,1,4,20.0
2021,LAC,18,Beverley-Leonard-Batum-George-Zubac,27.1,1.35,1.20,+8,4,3,57.1
2021,LAC,19,L.Williams-Leonard-George-MorrisSr.-Zubac,26.2,1.25,1.04,+14,6,3,66.6
2021,LAC,20,Jackson-Leonard-Batum-George-MorrisSr.,25.4,1.27,1.21,+6,5,2,71.4
