Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,CLE,1,Irving-JR.Smith-James-Love-Mozgov,479.9,1.19,0.98,+203,23,8,74.1
1415,CLE,2,Irving-James-Marion-Love-Varejao,256.1,1.11,1.07,+20,9,11,45.0
1415,CLE,3,Irving-James-Marion-Love-Thompson,111.9,1.29,0.98,+69,14,9,60.8
1415,CLE,4,Irving-JR.Smith-James-Love-Thompson,88.2,1.16,1.04,+25,15,11,57.6
1415,CLE,5,Irving-Waiters-James-Love-Varejao,84.1,1.04,1.12,-11,4,10,28.5
1415,CLE,6,Irving-Shumpert-JR.Smith-Love-Thompson,78.3,1.08,1.03,+1,14,10,58.3
1415,CLE,7,Irving-JR.Smith-James-Thompson-Mozgov,75.3,1.10,1.22,-7,5,5,50.0
1415,CLE,8,Dellavedova-Shumpert-Jones-James-Thompson,67.8,1.06,1.12,-2,6,9,40.0
1415,CLE,9,Irving-Miller-James-Love-Varejao,65.5,1.15,1.10,+0,5,6,45.4
1415,CLE,10,Irving-Shumpert-JR.Smith-Love-Mozgov,65.4,1.14,0.91,+33,10,5,66.6
1415,CLE,11,Irving-Waiters-James-Love-Thompson,62.2,1.20,0.93,+28,11,8,57.8
1415,CLE,12,Irving-Dellavedova-James-Love-Thompson,52.7,1.35,1.04,+28,6,4,60.0
1415,CLE,13,Dellavedova-Waiters-James-Love-Thompson,50.5,0.93,1.06,-11,3,9,25.0
1415,CLE,14,Irving-Dellavedova-Miller-Love-Thompson,46.7,1.09,1.14,-2,1,3,25.0
1415,CLE,15,Dellavedova-Miller-James-Love-Thompson,41.2,1.23,1.09,+13,3,2,60.0
1415,CLE,16,Dellavedova-Shumpert-James-Thompson-Mozgov,40.2,1.18,0.70,+34,8,2,80.0
1415,CLE,17,Irving-Shumpert-James-Love-Thompson,37.5,1.28,0.99,+22,10,5,66.6
1415,CLE,18,Dellavedova-JR.Smith-James-Love-Mozgov,36.1,1.20,1.22,-1,3,4,42.8
1415,CLE,19,Irving-JR.Smith-Miller-Love-Mozgov,34.9,0.99,1.07,-6,4,2,66.6
1415,CLE,20,Dellavedova-Shumpert-JR.Smith-James-Thompson,34.8,1.39,0.81,+33,3,3,50.0
