Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,POR,1,Lillard-McCollum-Powell-Covington-Nurkic,362.1,1.22,1.07,+103,16,4,80.0
2021,POR,2,Lillard-TrentJr.-JonesJr.-Covington-Kanter,281.6,1.26,1.11,+80,16,7,69.5
2021,POR,3,Lillard-McCollum-JonesJr.-Covington-Nurkic,202.7,1.17,1.10,+31,8,6,57.1
2021,POR,4,Lillard-McCollum-JonesJr.-Covington-Kanter,105.8,1.19,1.30,-26,3,12,20.0
2021,POR,5,Lillard-McCollum-Powell-Covington-Kanter,84.5,1.23,1.20,+2,6,7,46.1
2021,POR,6,Lillard-TrentJr.-JonesJr.-Anthony-Kanter,78.1,1.13,1.17,-8,6,8,42.8
2021,POR,7,Lillard-Simons-Covington-Anthony-Kanter,63.9,1.38,1.09,+37,7,5,58.3
2021,POR,8,Lillard-TrentJr.-Hood-Covington-Kanter,57.2,1.21,1.05,+21,3,2,60.0
2021,POR,9,Simons-TrentJr.-Hood-Anthony-GilesIII,55.8,1.04,1.10,-7,5,5,50.0
2021,POR,10,McCollum-Simons-Powell-Anthony-Kanter,52.9,1.31,1.22,+8,5,3,62.5
2021,POR,11,Lillard-TrentJr.-Little-Anthony-Kanter,49.3,1.23,1.25,+3,7,5,58.3
2021,POR,12,McCollum-Simons-Little-Anthony-Kanter,48.4,1.31,1.07,+20,5,4,55.5
2021,POR,13,Simons-Hood-Little-Covington-Anthony,45.0,1.33,1.24,+10,4,2,66.6
2021,POR,14,Lillard-TrentJr.-JonesJr.-Covington-Anthony,41.7,1.21,1.29,-23,5,13,27.7
2021,POR,15,Lillard-TrentJr.-Little-Covington-Kanter,40.4,1.38,1.41,+0,3,2,60.0
2021,POR,16,Lillard-TrentJr.-Hood-Anthony-Kanter,39.6,1.16,1.13,+0,7,6,53.8
2021,POR,17,Simons-TrentJr.-Hood-Covington-Anthony,36.6,0.84,1.07,-14,3,5,37.5
2021,POR,18,Lillard-TrentJr.-Hood-Covington-Anthony,34.0,1.36,1.23,+10,5,4,55.5
2021,POR,19,Lillard-Simons-JonesJr.-Covington-Kanter,33.4,1.12,1.00,+7,4,3,57.1
2021,POR,20,Lillard-Hood-JonesJr.-Covington-Kanter,33.2,1.22,1.14,+8,3,1,75.0
