Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Trent Jr.,TOR,Shot Area,Restricted Area,67,121,0.554,0,0,0.0,0.554,16,0.552,0.448,0.0,0.0,0.552,0.448,4,4,4,4,6,4,4,6,2,3,4,4,3,4,49,Restricted Area
Trent Jr.,TOR,Shot Area,In The Paint (Non-RA),73,173,0.422,0,0,0.0,0.422,16,0.329,0.671,0.0,0.0,0.329,0.671,3,3,3,4,6,4,3,6,3,2,4,4,4,2,49,In The Paint (Non-RA)
Trent Jr.,TOR,Shot Area,Mid-Range,101,248,0.407,0,1,0.0,0.407,6,0.376,0.624,0.0,0.0,0.376,0.624,2,2,2,4,4,4,2,5,1,1,4,4,2,1,49,Mid-Range
Trent Jr.,TOR,Shot Area,Left Corner 3,22,62,0.355,22,62,0.355,0.532,2,0.0,0.0,0.955,0.045,0.955,0.045,5,5,5,2,2,2,5,2,4,4,2,2,5,5,49,Left Corner 3
Trent Jr.,TOR,Shot Area,Right Corner 3,18,48,0.375,18,48,0.375,0.563,2,0.0,0.0,0.944,0.056,0.944,0.056,6,6,6,3,3,3,6,2,4,4,3,2,6,5,49,Right Corner 3
Trent Jr.,TOR,Shot Area,Above the Break 3,169,433,0.39,169,433,0.39,0.585,2,0.0,0.0,0.722,0.278,0.722,0.278,1,1,1,1,1,1,1,2,4,4,1,1,1,3,49,Above the Break 3
Trent Jr.,TOR,Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,4,7,7,49,Backcourt
