Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Barrett,NYK,Shot Area,Restricted Area,242,441,0.549,0,0,0.0,0.549,64,0.442,0.558,0.0,0.0,0.442,0.558,1,1,1,5,6,5,1,7,1,1,5,3,1,1,49,Restricted Area
Barrett,NYK,Shot Area,In The Paint (Non-RA),79,257,0.307,0,0,0.0,0.307,36,0.291,0.709,0.0,0.0,0.291,0.709,3,3,3,5,6,5,3,6,2,2,5,3,3,2,49,In The Paint (Non-RA)
Barrett,NYK,Shot Area,Mid-Range,29,93,0.312,1,1,1.0,0.317,4,0.321,0.679,1.0,0.0,0.345,0.655,4,4,4,4,4,4,5,5,3,3,4,3,6,3,49,Mid-Range
Barrett,NYK,Shot Area,Left Corner 3,12,43,0.279,12,43,0.279,0.419,1,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,4,4,4,3,3,5,6,49,Left Corner 3
Barrett,NYK,Shot Area,Right Corner 3,21,62,0.339,21,62,0.339,0.508,0,0.0,0.0,0.952,0.048,0.952,0.048,5,5,5,2,2,2,4,1,4,4,2,2,4,5,49,Right Corner 3
Barrett,NYK,Shot Area,Above the Break 3,104,297,0.35,104,297,0.35,0.525,0,0.0,0.0,0.894,0.106,0.894,0.106,2,2,2,1,1,1,2,1,4,4,1,1,2,4,49,Above the Break 3
Barrett,NYK,Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,5,4,5,7,1,4,4,5,3,7,6,49,Backcourt
