Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Cunningham,DET,Shot Area,Restricted Area,175,301,0.581,0,0,0.0,0.581,39,0.24,0.76,0.0,0.0,0.24,0.76,1,2,1,4,5,4,1,7,1,1,4,3,2,1,49,Restricted Area
Cunningham,DET,Shot Area,In The Paint (Non-RA),83,229,0.362,0,0,0.0,0.362,24,0.205,0.795,0.0,0.0,0.205,0.795,3,3,3,4,5,4,3,6,2,2,4,3,3,2,49,In The Paint (Non-RA)
Cunningham,DET,Shot Area,Mid-Range,57,138,0.413,0,0,0.0,0.413,7,0.263,0.737,0.0,0.0,0.263,0.737,4,4,4,4,5,4,4,4,3,3,4,3,4,3,49,Mid-Range
Cunningham,DET,Shot Area,Left Corner 3,10,33,0.303,10,33,0.303,0.455,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,5,1,4,4,2,3,5,6,49,Left Corner 3
Cunningham,DET,Shot Area,Right Corner 3,9,25,0.36,9,25,0.36,0.54,0,0.0,0.0,0.778,0.222,0.778,0.222,6,6,6,3,3,3,6,1,4,4,3,2,6,5,49,Right Corner 3
Cunningham,DET,Shot Area,Above the Break 3,95,303,0.314,95,303,0.314,0.47,7,0.0,0.0,0.674,0.326,0.674,0.326,2,1,2,1,1,1,2,4,4,4,1,1,1,4,49,Above the Break 3
Cunningham,DET,Shot Area,Backcourt,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,49,Backcourt
