Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Alvarado,NOP,Shot Area,Restricted Area,48,83,0.578,0,0,0.0,0.578,8,0.333,0.667,0.0,0.0,0.333,0.667,1,1,1,4,5,4,1,6,1,1,4,2,2,1,49,Restricted Area
Alvarado,NOP,Shot Area,In The Paint (Non-RA),38,72,0.528,0,0,0.0,0.528,9,0.263,0.737,0.0,0.0,0.263,0.737,2,3,2,4,5,4,2,7,2,2,4,2,3,2,49,In The Paint (Non-RA)
Alvarado,NOP,Shot Area,Mid-Range,13,29,0.448,0,0,0.0,0.448,2,0.308,0.692,0.0,0.0,0.308,0.692,4,4,4,4,5,4,4,5,3,3,4,2,5,3,49,Mid-Range
Alvarado,NOP,Shot Area,Left Corner 3,6,13,0.462,6,13,0.462,0.692,0,0.0,0.0,1.0,0.0,1.0,0.0,5,6,5,2,3,2,5,1,4,4,2,2,4,5,49,Left Corner 3
Alvarado,NOP,Shot Area,Right Corner 3,3,14,0.214,3,14,0.214,0.321,0,0.0,0.0,1.0,0.0,1.0,0.0,6,5,6,3,2,3,6,1,4,4,3,2,6,5,49,Right Corner 3
Alvarado,NOP,Shot Area,Above the Break 3,23,82,0.28,23,82,0.28,0.421,0,0.0,0.0,0.957,0.043,0.957,0.043,3,2,3,1,1,1,3,1,4,4,1,1,1,4,49,Above the Break 3
Alvarado,NOP,Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,49,Backcourt
