Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Green,DEN,Shot Area,Restricted Area,101,151,0.669,0,0,0.0,0.669,23,0.673,0.327,0.0,0.0,0.673,0.327,1,1,1,4,5,4,1,7,1,1,4,1,1,1,49,Restricted Area
Green,DEN,Shot Area,In The Paint (Non-RA),14,31,0.452,0,0,0.0,0.452,5,0.714,0.286,0.0,0.0,0.714,0.286,3,3,3,4,5,4,3,6,2,2,4,1,3,2,49,In The Paint (Non-RA)
Green,DEN,Shot Area,Mid-Range,11,21,0.524,0,0,0.0,0.524,2,0.818,0.182,0.0,0.0,0.818,0.182,4,5,4,4,5,4,4,5,3,3,4,1,4,3,49,Mid-Range
Green,DEN,Shot Area,Left Corner 3,6,15,0.4,6,15,0.4,0.6,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,1,6,4,49,Left Corner 3
Green,DEN,Shot Area,Right Corner 3,7,23,0.304,7,23,0.304,0.457,0,0.0,0.0,1.0,0.0,1.0,0.0,5,4,5,2,2,2,5,1,4,4,2,1,5,4,49,Right Corner 3
Green,DEN,Shot Area,Above the Break 3,20,84,0.238,20,84,0.238,0.357,1,0.0,0.0,1.0,0.0,1.0,0.0,2,2,2,1,1,1,2,4,4,4,1,1,2,4,49,Above the Break 3
Green,DEN,Shot Area,Backcourt,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,1,7,4,49,Backcourt
