Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Hachimura,WAS,Shot Area,Restricted Area,70,92,0.761,0,0,0.0,0.761,9,0.657,0.343,0.0,0.0,0.657,0.343,1,2,1,4,4,4,1,7,1,1,4,2,1,1,49,Restricted Area
Hachimura,WAS,Shot Area,In The Paint (Non-RA),26,63,0.413,0,0,0.0,0.413,5,0.615,0.385,0.0,0.0,0.615,0.385,4,4,4,4,4,4,4,6,3,3,4,2,4,3,49,In The Paint (Non-RA)
Hachimura,WAS,Shot Area,Mid-Range,36,103,0.35,0,0,0.0,0.35,2,0.5,0.5,0.0,0.0,0.5,0.5,3,1,3,4,4,4,3,5,2,2,4,2,3,2,49,Mid-Range
Hachimura,WAS,Shot Area,Left Corner 3,6,17,0.353,6,17,0.353,0.529,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,2,6,5,49,Left Corner 3
Hachimura,WAS,Shot Area,Right Corner 3,10,19,0.526,10,19,0.526,0.789,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,5,1,4,4,2,2,5,5,49,Right Corner 3
Hachimura,WAS,Shot Area,Above the Break 3,39,87,0.448,39,87,0.448,0.672,0,0.0,0.0,0.974,0.026,0.974,0.026,2,3,2,1,1,1,2,1,4,4,1,1,2,4,49,Above the Break 3
Hachimura,WAS,Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,49,Backcourt
