Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Lopez,MIL,Shot Area,Restricted Area,34,44,0.773,0,0,0.0,0.773,2,0.676,0.324,0.0,0.0,0.676,0.324,1,1,1,4,4,4,1,6,1,1,4,2,1,1,49,Restricted Area
Lopez,MIL,Shot Area,In The Paint (Non-RA),8,26,0.308,0,0,0.0,0.308,2,0.875,0.125,0.0,0.0,0.875,0.125,3,3,3,4,4,4,4,6,2,2,4,2,3,2,49,In The Paint (Non-RA)
Lopez,MIL,Shot Area,Mid-Range,0,8,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,5,6,4,4,4,6,5,3,3,4,2,6,4,49,Mid-Range
Lopez,MIL,Shot Area,Left Corner 3,1,2,0.5,1,2,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,5,6,5,3,3,3,5,1,3,3,3,2,5,4,49,Left Corner 3
Lopez,MIL,Shot Area,Right Corner 3,8,16,0.5,8,16,0.5,0.75,0,0.0,0.0,0.875,0.125,0.875,0.125,3,4,3,2,2,2,3,1,3,3,2,1,3,2,49,Right Corner 3
Lopez,MIL,Shot Area,Above the Break 3,10,35,0.286,10,35,0.286,0.429,0,0.0,0.0,1.0,0.0,1.0,0.0,2,2,2,1,1,1,2,1,3,3,1,2,2,4,49,Above the Break 3
Lopez,MIL,Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,4,4,4,6,1,3,3,4,2,6,4,49,Backcourt
