Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Crowder,PHX,Shot Area,Restricted Area,25,42,0.595,0,0,0.0,0.595,1,0.76,0.24,0.0,0.0,0.76,0.24,3,4,3,4,5,4,4,5,3,2,4,2,4,3,49,Restricted Area
Crowder,PHX,Shot Area,In The Paint (Non-RA),24,53,0.453,0,0,0.0,0.453,4,0.917,0.083,0.0,0.0,0.917,0.083,4,3,3,4,5,4,4,7,2,3,4,2,3,4,49,In The Paint (Non-RA)
Crowder,PHX,Shot Area,Mid-Range,41,83,0.494,0,0,0.0,0.494,0,0.805,0.195,0.0,0.0,0.805,0.195,2,2,2,4,5,4,2,1,1,1,4,2,2,2,49,Mid-Range
Crowder,PHX,Shot Area,Left Corner 3,17,40,0.425,17,40,0.425,0.638,0,0.0,0.0,1.0,0.0,1.0,0.0,5,6,5,2,3,2,3,1,4,4,2,2,5,5,49,Left Corner 3
Crowder,PHX,Shot Area,Right Corner 3,16,41,0.39,16,41,0.39,0.585,0,0.0,0.0,1.0,0.0,1.0,0.0,6,5,6,3,2,3,4,1,4,4,3,2,6,5,49,Right Corner 3
Crowder,PHX,Shot Area,Above the Break 3,94,283,0.332,94,282,0.333,0.498,1,0.0,0.0,0.904,0.096,0.904,0.096,1,1,1,1,1,1,1,5,4,4,1,1,1,1,49,Above the Break 3
Crowder,PHX,Shot Area,Backcourt,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,49,Backcourt
