Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Gallinari,ATL,Shot Area,Restricted Area,53,80,0.663,0,0,0.0,0.663,7,0.604,0.396,0.0,0.0,0.604,0.396,3,3,3,5,6,5,3,7,1,3,4,3,2,3,49,Restricted Area
Gallinari,ATL,Shot Area,In The Paint (Non-RA),32,71,0.451,0,0,0.0,0.451,2,0.375,0.625,0.0,0.0,0.375,0.625,4,4,4,5,6,5,4,5,3,2,4,3,4,2,49,In The Paint (Non-RA)
Gallinari,ATL,Shot Area,Mid-Range,62,153,0.405,0,1,0.0,0.405,2,0.403,0.597,0.0,0.0,0.403,0.597,2,2,2,5,5,5,2,5,2,1,4,3,3,1,49,Mid-Range
Gallinari,ATL,Shot Area,Left Corner 3,8,17,0.471,8,17,0.471,0.706,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,3,6,6,49,Left Corner 3
Gallinari,ATL,Shot Area,Right Corner 3,10,20,0.5,10,20,0.5,0.75,1,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,5,4,4,4,2,3,5,6,49,Right Corner 3
Gallinari,ATL,Shot Area,Above the Break 3,93,254,0.366,93,254,0.366,0.549,0,0.0,0.0,0.914,0.086,0.914,0.086,1,1,1,1,1,1,1,1,4,4,1,1,1,4,49,Above the Break 3
Gallinari,ATL,Shot Area,Backcourt,1,2,0.5,1,2,0.5,0.75,0,0.0,0.0,0.0,1.0,0.0,1.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,49,Backcourt
