Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Rubio,IND,Shot Area,Restricted Area,40,93,0.43,0,0,0.0,0.43,12,0.3,0.7,0.0,0.0,0.3,0.7,2,2,2,4,6,4,2,7,1,1,4,3,2,1,49,Restricted Area
Rubio,IND,Shot Area,In The Paint (Non-RA),25,72,0.347,0,0,0.0,0.347,7,0.2,0.8,0.0,0.0,0.2,0.8,3,4,3,4,6,4,3,6,3,2,4,3,5,2,49,In The Paint (Non-RA)
Rubio,IND,Shot Area,Mid-Range,25,73,0.342,0,1,0.0,0.342,6,0.24,0.76,0.0,0.0,0.24,0.76,3,3,3,4,5,4,3,5,2,3,4,3,4,3,49,Mid-Range
Rubio,IND,Shot Area,Left Corner 3,14,38,0.368,14,38,0.368,0.553,1,0.0,0.0,0.714,0.286,0.714,0.286,5,5,5,2,2,2,5,4,4,4,2,2,3,5,49,Left Corner 3
Rubio,IND,Shot Area,Right Corner 3,4,16,0.25,4,16,0.25,0.375,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,3,6,6,49,Right Corner 3
Rubio,IND,Shot Area,Above the Break 3,41,117,0.35,41,117,0.35,0.526,0,0.0,0.0,0.61,0.39,0.61,0.39,1,1,1,1,1,1,1,1,4,4,1,1,1,4,49,Above the Break 3
Rubio,IND,Shot Area,Backcourt,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,49,Backcourt
