Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Carter Jr.,ORL,Shot Area,Restricted Area,192,257,0.747,0,0,0.0,0.747,24,0.594,0.406,0.0,0.0,0.594,0.406,1,1,1,4,5,4,1,7,1,1,4,1,1,1,49,Restricted Area
Carter Jr.,ORL,Shot Area,In The Paint (Non-RA),59,136,0.434,0,0,0.0,0.434,10,0.661,0.339,0.0,0.0,0.661,0.339,3,3,3,4,5,4,3,6,2,2,4,1,3,2,49,In The Paint (Non-RA)
Carter Jr.,ORL,Shot Area,Mid-Range,38,77,0.494,0,0,0.0,0.494,0,0.605,0.395,0.0,0.0,0.605,0.395,4,4,4,4,5,4,4,1,3,3,4,1,4,3,49,Mid-Range
Carter Jr.,ORL,Shot Area,Left Corner 3,6,15,0.4,6,15,0.4,0.6,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,5,1,4,4,2,1,5,4,49,Left Corner 3
Carter Jr.,ORL,Shot Area,Right Corner 3,2,8,0.25,2,8,0.25,0.375,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,1,6,4,49,Right Corner 3
Carter Jr.,ORL,Shot Area,Above the Break 3,62,190,0.326,62,190,0.326,0.489,1,0.0,0.0,1.0,0.0,1.0,0.0,2,2,2,1,1,1,2,5,4,4,1,1,2,4,49,Above the Break 3
Carter Jr.,ORL,Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,1,7,4,49,Backcourt
