Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Harden,PHI,Shot Area,Restricted Area,156,280,0.557,0,0,0.0,0.557,48,0.199,0.801,0.0,0.0,0.199,0.801,1,2,2,4,4,4,2,7,1,1,4,4,2,1,49,Restricted Area
Harden,PHI,Shot Area,In The Paint (Non-RA),82,213,0.385,0,0,0.0,0.385,38,0.207,0.793,0.0,0.0,0.207,0.793,3,3,3,4,4,4,3,6,2,2,4,4,3,3,49,In The Paint (Non-RA)
Harden,PHI,Shot Area,Mid-Range,21,51,0.412,0,0,0.0,0.412,4,0.048,0.952,0.0,0.0,0.048,0.952,4,4,4,4,4,4,4,5,3,3,4,4,5,4,49,Mid-Range
Harden,PHI,Shot Area,Left Corner 3,3,9,0.333,3,9,0.333,0.5,0,0.0,0.0,0.333,0.667,0.333,0.667,6,6,6,3,3,3,6,1,4,4,3,3,5,6,49,Left Corner 3
Harden,PHI,Shot Area,Right Corner 3,5,18,0.278,5,18,0.278,0.417,0,0.0,0.0,0.4,0.6,0.4,0.6,5,5,5,2,2,2,5,1,4,4,2,2,4,5,49,Right Corner 3
Harden,PHI,Shot Area,Above the Break 3,140,421,0.333,140,421,0.333,0.499,3,0.0,0.0,0.25,0.75,0.25,0.75,2,1,1,1,1,1,1,4,4,4,1,1,1,2,49,Above the Break 3
Harden,PHI,Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,4,7,7,49,Backcourt
