Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Bazley,OKC,Shot Area,Restricted Area,146,251,0.582,0,0,0.0,0.582,42,0.644,0.356,0.0,0.0,0.644,0.356,1,1,1,4,5,4,1,7,1,1,4,3,1,1,49,Restricted Area
Bazley,OKC,Shot Area,In The Paint (Non-RA),44,114,0.386,0,0,0.0,0.386,33,0.636,0.364,0.0,0.0,0.636,0.364,3,3,3,4,5,4,3,6,2,2,4,3,3,2,49,In The Paint (Non-RA)
Bazley,OKC,Shot Area,Mid-Range,4,15,0.267,0,0,0.0,0.267,1,0.5,0.5,0.0,0.0,0.5,0.5,6,6,6,4,5,4,6,5,3,3,4,3,6,4,49,Mid-Range
Bazley,OKC,Shot Area,Left Corner 3,15,33,0.455,15,33,0.455,0.682,0,0.0,0.0,0.933,0.067,0.933,0.067,4,5,4,2,3,2,4,1,4,4,2,2,4,5,49,Left Corner 3
Bazley,OKC,Shot Area,Right Corner 3,9,38,0.237,9,38,0.237,0.355,0,0.0,0.0,1.0,0.0,1.0,0.0,5,4,5,3,2,3,5,1,4,4,3,3,5,6,49,Right Corner 3
Bazley,OKC,Shot Area,Above the Break 3,56,197,0.284,56,197,0.284,0.426,0,0.0,0.0,0.946,0.054,0.946,0.054,2,2,2,1,1,1,2,1,4,4,1,1,2,3,49,Above the Break 3
Bazley,OKC,Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,49,Backcourt
