Name,Team,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
Drummond,BKN,Shot Area,Restricted Area,207,338,0.612,0,0,0.0,0.612,34,0.589,0.411,0.0,0.0,0.589,0.411,1,1,1,1,3,1,1,7,1,1,1,1,1,1,49,Restricted Area
Drummond,BKN,Shot Area,In The Paint (Non-RA),38,83,0.458,0,0,0.0,0.458,12,0.605,0.395,0.0,0.0,0.605,0.395,2,2,2,1,3,1,2,6,2,2,1,1,2,2,49,In The Paint (Non-RA)
Drummond,BKN,Shot Area,Mid-Range,2,9,0.222,0,0,0.0,0.222,1,0.5,0.5,0.0,0.0,0.5,0.5,3,3,3,1,3,1,3,5,3,3,1,1,3,3,49,Mid-Range
Drummond,BKN,Shot Area,Left Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,1,3,1,4,1,4,4,1,1,4,4,49,Left Corner 3
Drummond,BKN,Shot Area,Right Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,1,3,1,4,1,4,4,1,1,4,4,49,Right Corner 3
Drummond,BKN,Shot Area,Above the Break 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,1,2,1,4,1,4,4,1,1,4,4,49,Above the Break 3
Drummond,BKN,Shot Area,Backcourt,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,1,1,1,4,1,4,4,1,1,4,4,49,Backcourt
