Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
0809,IND,Granger,61%,24.3,15.0,+9.2,+1.3,-4.9,+6.1,+8.0
0809,IND,Ford,57%,18.5,15.6,+2.9,-1.7,-0.3,-1.3,+1.2
0809,IND,Murphy,63%,20.0,19.9,+0.1,-0.9,-1.5,+0.7,+0.3
0809,IND,Daniels,43%,14.4,14.5,-0.1,-0.6,-1.5,+0.9,+0.3
0809,IND,Jack,68%,14.6,15.5,-0.9,-0.6,-2.3,+1.7,+0.1
0809,IND,Dunleavy,12%,16.2,14.8,+1.4,-3.0,-0.8,-2.2,-0.0
0809,IND,Diener,18%,15.4,16.3,-0.9,-0.1,-1.3,+1.2,-0.1
0809,IND,Foster,46%,14.5,19.4,-4.9,+2.5,-4.2,+6.7,-0.3
0809,IND,Nesterovic,31%,15.8,18.8,-3.0,-4.3,+0.3,-4.6,-3.6
0809,IND,McRoberts,7%,14.2,19.0,-4.8,-3.8,-0.9,-2.9,-4.0
0809,IND,Baston,5%,13.9,18.2,-4.3,-5.5,-0.8,-4.7,-4.4
0809,IND,Graham,17%,9.6,17.7,-8.1,-0.8,-1.2,+0.4,-4.7
0809,IND,Hibbert,25%,17.9,25.7,-7.8,-3.0,-0.4,-2.6,-5.7
0809,IND,Rush,45%,10.2,16.3,-6.1,-4.7,+1.9,-6.6,-6.3
