Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
1112,DAL,Nowitzki,65%,21.8,14.4,+7.4,+6.0,-8.4,+14.4,+9.8
1112,DAL,Carter,48%,13.5,11.4,+2.1,+6.8,-4.5,+11.4,+5.2
1112,DAL,Wright,25%,22.6,18.3,+4.4,+0.7,+1.0,-0.3,+2.8
1112,DAL,Terry,62%,15.5,11.6,+3.9,+0.4,+1.9,-1.5,+2.1
1112,DAL,Williams,2%,19.5,19.1,+0.4,+3.7,+0.9,+2.8,+1.2
1112,DAL,Kidd,43%,13.4,14.5,-1.1,+2.3,-0.1,+2.4,+0.1
1112,DAL,Marion,60%,15.3,12.4,+2.9,-2.0,+5.3,-7.4,-0.5
1112,DAL,Beaubois,36%,15.3,17.5,-2.2,+1.5,+0.6,+0.9,-1.2
1112,DAL,West,33%,15.4,15.7,-0.4,-1.2,+2.0,-3.2,-1.3
1112,DAL,Mahinmi,35%,14.1,18.2,-4.1,+2.9,-0.1,+3.0,-1.7
1112,DAL,Haywood,36%,13.6,18.0,-4.5,+1.0,+0.9,+0.1,-3.0
1112,DAL,Jones,8%,11.8,13.2,-1.4,-13.9,+2.3,-16.2,-6.4
1112,DAL,Odom,32%,8.9,16.3,-7.4,-3.6,+3.1,-6.7,-7.2
1112,DAL,Cardinal,9%,2.9,14.6,-11.6,-9.9,+2.0,-11.8,-11.7
1112,DAL,Yi,6%,10.0,19.6,-9.5,-14.6,+2.0,-16.6,-11.9
1112,DAL,Azubuike,1%,-5.5,36.3,-41.8,-29.4,+1.1,-30.6,-38.1
