Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
1819,SAC,Hield,66%,21.7,16.7,+5.0,+0.1,-3.5,+3.5,+4.5
1819,SAC,Fox,65%,22.6,21.7,+0.9,+1.3,-5.6,+6.9,+2.9
1819,SAC,Bjelica,45%,19.1,19.0,+0.0,+2.3,-4.0,+6.3,+2.1
1819,SAC,BagleyIII,40%,23.4,19.5,+3.9,-3.2,+0.2,-3.4,+1.5
1819,SAC,Barnes,24%,15.5,15.4,+0.2,+1.3,-1.9,+3.2,+1.2
1819,SAC,Bogdanovic,49%,17.5,16.0,+1.6,-1.0,-1.2,+0.2,+1.1
1819,SAC,Brewer,9%,14.7,14.6,+0.1,+0.7,-1.3,+2.0,+0.7
1819,SAC,Cauley-Stein,56%,22.4,24.7,-2.2,+1.1,-4.1,+5.2,+0.2
1819,SAC,Swanigan,1%,14.8,5.2,+9.6,-1.5,-1.1,-0.4,+0.1
1819,SAC,Gabriel,0%,0.0,0.0,+0.0,+0.0,-1.1,+1.1,+0.0
1819,SAC,Randolph,0%,0.0,0.0,+0.0,+0.0,-1.1,+1.1,+0.0
1819,SAC,Burks,3%,11.6,12.9,-1.3,-5.0,-1.0,-4.0,-2.2
1819,SAC,Shumpert,28%,12.5,15.7,-3.2,-2.0,-0.8,-1.1,-2.5
1819,SAC,Jackson,28%,12.6,15.3,-2.7,-2.9,-0.5,-2.4,-2.6
1819,SAC,Ferrell,27%,15.9,19.3,-3.4,-2.5,-0.6,-1.9,-2.9
1819,SAC,McLemore,4%,13.1,15.4,-2.3,-5.3,-1.0,-4.4,-3.0
1819,SAC,Koufos,13%,15.3,22.5,-7.1,-3.3,-0.8,-2.5,-5.6
1819,SAC,GilesIII,21%,17.8,23.1,-5.3,-6.3,+0.2,-6.6,-5.7
1819,SAC,Williams,8%,13.1,21.7,-8.6,-10.5,-0.3,-10.1,-9.1
1819,SAC,Mason,11%,15.6,22.5,-6.8,-16.5,+0.8,-17.2,-10.3
1819,SAC,Labissiere,3%,8.9,27.3,-18.4,-2.6,-1.1,-1.5,-12.8
1819,SAC,Johnson,0%,4.4,60.9,-56.4,-16.4,-1.1,-15.2,-42.7
