Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
0708,BOS,Garnett,59%,28.7,12.7,+16.0,+15.2,+3.1,+12.1,+14.5
0708,BOS,Pierce,73%,22.4,12.1,+10.2,+13.1,+2.5,+10.7,+10.4
0708,BOS,R.Allen,65%,18.5,12.7,+5.9,+11.4,+8.0,+3.4,+4.9
0708,BOS,Rondo,58%,17.7,16.3,+1.4,+12.9,+6.5,+6.3,+3.4
0708,BOS,Perkins,48%,14.9,16.5,-1.6,+12.6,+8.0,+4.5,+0.9
0708,BOS,Powe,20%,23.6,19.6,+4.0,+6.0,+11.3,-5.3,+0.3
0708,BOS,House,37%,14.9,13.3,+1.6,+9.0,+10.9,-1.9,+0.2
0708,BOS,T.Allen,36%,12.7,11.2,+1.5,+7.6,+11.7,-4.1,-0.7
0708,BOS,Davis,24%,12.8,15.8,-3.0,+5.3,+11.8,-6.4,-4.4
0708,BOS,Posey,46%,13.9,16.8,-3.0,+5.0,+14.7,-9.7,-5.6
0708,BOS,Cassell,8%,12.9,19.0,-6.1,+1.9,+10.9,-9.0,-7.2
0708,BOS,Scalabrine,13%,6.0,13.8,-7.8,+4.4,+11.1,-6.7,-7.4
0708,BOS,Brown,5%,11.6,17.6,-6.0,-0.7,+10.8,-11.5,-8.2
0708,BOS,Pruitt,2%,9.9,12.1,-2.2,-6.6,+10.6,-17.2,-8.2
0708,BOS,Pollard,4%,9.8,22.6,-12.8,+3.9,+10.5,-6.6,-10.3
