Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
0809,CHI,Nichols,0%,-2.9,6.2,-9.1,+114.1,-0.4,+114.6,+40.4
0809,CHI,Roberson,1%,9.5,-3.0,+12.6,+4.2,-0.3,+4.5,+9.3
0809,CHI,Miller,19%,20.6,15.2,+5.3,+7.0,-2.0,+9.0,+6.8
0809,CHI,Tim.Thomas,6%,12.7,14.9,-2.1,+15.4,-1.3,+16.7,+5.4
0809,CHI,Hinrich,34%,15.5,14.2,+1.2,+7.3,-4.1,+11.4,+5.3
0809,CHI,Simmons,2%,20.0,11.3,+8.6,-2.4,-0.2,-2.1,+4.3
0809,CHI,Gordon,75%,18.8,15.1,+3.7,+0.4,-2.3,+2.7,+3.3
0809,CHI,Salmons,25%,17.7,16.9,+0.8,+0.4,-0.5,+0.9,+0.8
0809,CHI,Deng,42%,16.3,14.3,+2.0,-1.0,+0.2,-1.3,+0.7
0809,CHI,Noah,49%,18.3,20.5,-2.2,+1.6,-2.1,+3.7,+0.2
0809,CHI,Hughes,20%,16.0,15.5,+0.4,-4.2,+0.7,-4.9,-1.7
0809,CHI,Rose,75%,17.7,16.3,+1.4,-1.9,+4.8,-6.7,-1.8
0809,CHI,Nocioni,32%,12.8,19.6,-6.8,+3.0,-1.8,+4.8,-2.2
0809,CHI,Sefolosha,18%,13.2,13.1,+0.1,-4.9,+0.8,-5.7,-2.2
0809,CHI,Thomas,55%,17.7,17.4,+0.2,-3.9,+4.1,-8.0,-3.1
0809,CHI,Gooden,23%,17.2,23.7,-6.6,-5.4,+1.3,-6.6,-6.6
0809,CHI,Hunter,7%,8.9,15.4,-6.5,-8.9,+0.3,-9.2,-7.6
0809,CHI,Gray,18%,12.9,26.1,-13.2,-3.4,+0.4,-3.7,-9.4
0809,CHI,Johnson,1%,5.7,24.3,-18.5,-15.9,-0.1,-15.8,-17.4
