Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
1819,DEN,Jokic,64%,32.6,22.1,+10.5,+6.1,+0.3,+5.8,+8.9
1819,DEN,Millsap,48%,22.1,15.2,+6.9,+8.9,-0.5,+9.4,+7.7
1819,DEN,Murray,62%,19.8,17.1,+2.7,+5.1,+2.3,+2.8,+2.7
1819,DEN,Morris,50%,20.1,16.7,+3.5,+4.4,+3.6,+0.9,+2.6
1819,DEN,Harris,42%,15.0,14.5,+0.6,+6.7,+2.1,+4.6,+1.9
1819,DEN,Beasley,48%,17.5,15.6,+1.9,+3.4,+4.6,-1.2,+0.9
1819,DEN,Welsh,1%,20.7,9.5,+11.1,+2.8,+4.0,-1.2,+0.1
1819,DEN,Akoon-Purcell,1%,10.9,9.4,+1.5,+2.4,+4.0,-1.6,+0.0
1819,DEN,PorterJr.,0%,0.0,0.0,+0.0,+0.0,+4.0,-4.0,+0.0
1819,DEN,Vanderbilt,2%,15.8,18.9,-3.2,+7.2,+4.0,+3.3,-1.0
1819,DEN,Plumlee,44%,22.0,24.4,-2.5,+1.8,+5.7,-3.9,-2.9
1819,DEN,Lyles,28%,16.0,18.1,-2.1,+0.3,+5.5,-5.2,-3.1
1819,DEN,Hernangomez,34%,13.8,17.8,-4.0,+1.3,+5.4,-4.1,-4.0
1819,DEN,Barton,30%,13.7,17.2,-3.5,+0.3,+5.6,-5.3,-4.1
1819,DEN,Craig,38%,12.7,20.6,-7.9,+2.3,+5.1,-2.7,-6.2
1819,DEN,Goodwin,1%,10.3,25.7,-15.4,+10.4,+3.9,+6.5,-8.1
1819,DEN,Young,1%,2.7,10.9,-8.2,-6.5,+4.1,-10.7,-9.0
1819,DEN,Thomas,5%,9.0,18.1,-9.1,-6.0,+4.5,-10.5,-9.6
1819,DEN,Lydon,2%,11.8,26.9,-15.1,-5.9,+4.2,-10.1,-13.5
