Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
1213,NYK,Anthony,63%,25.8,14.2,+11.6,+6.0,+1.3,+4.7,+9.3
1213,NYK,Chandler,55%,20.7,16.3,+4.4,+5.6,+2.6,+3.0,+3.9
1213,NYK,Stoudemire,17%,23.6,16.3,+7.2,+1.8,+4.7,-3.0,+3.8
1213,NYK,Smith,68%,18.3,14.4,+3.9,+5.3,+1.9,+3.4,+3.7
1213,NYK,Prigioni,32%,13.9,14.8,-0.9,+6.5,+3.2,+3.3,+0.5
1213,NYK,Kidd,52%,14.5,14.5,+0.1,+4.3,+4.1,+0.3,+0.1
1213,NYK,Novak,42%,11.9,14.5,-2.6,+7.1,+2.2,+4.9,-0.1
1213,NYK,Felton,59%,15.7,19.4,-3.6,+5.8,+1.9,+3.9,-1.1
1213,NYK,Wallace,7%,17.4,17.5,-0.1,+0.8,+4.5,-3.7,-1.3
1213,NYK,Copeland,22%,17.4,18.9,-1.5,+3.1,+4.5,-1.4,-1.4
1213,NYK,Martin,11%,15.1,19.8,-4.8,+6.8,+3.9,+2.9,-2.2
1213,NYK,Shumpert,25%,12.3,14.6,-2.4,-0.7,+5.9,-6.5,-3.8
1213,NYK,Brewer,18%,10.7,15.0,-4.3,-0.3,+5.2,-5.5,-4.7
1213,NYK,Thomas,10%,14.4,17.8,-3.4,-2.8,+5.0,-7.8,-4.9
1213,NYK,Camby,6%,9.1,17.2,-8.1,-3.1,+4.7,-7.8,-8.0
1213,NYK,Barron,1%,16.8,30.2,-13.4,+2.7,+4.2,-1.6,-9.4
1213,NYK,White,11%,9.4,19.2,-9.8,-9.2,+5.9,-15.0,-11.5
1213,NYK,Richardson,1%,-0.6,10.4,-11.1,-14.9,+4.4,-19.3,-13.8
1213,NYK,Jones,1%,-6.6,25.9,-32.5,+1.8,+4.2,-2.4,-22.5
