Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
0809,DAL,Nowitzki,77%,25.9,15.2,+10.7,+3.8,-4.2,+8.0,+9.6
0809,DAL,Howard,42%,19.1,14.4,+4.7,+6.1,-1.0,+7.1,+5.7
0809,DAL,Kidd,73%,19.0,20.3,-1.4,+5.3,-7.1,+12.4,+4.1
0809,DAL,Terry,63%,21.5,16.2,+5.3,+2.8,+0.6,+2.1,+4.0
0809,DAL,Bass,40%,18.4,14.2,+4.3,+2.4,+1.7,+0.7,+2.9
0809,DAL,Singleton,22%,18.4,19.3,-0.9,+2.7,+1.8,+0.9,-0.2
0809,DAL,Dampier,46%,17.5,18.3,-0.8,+1.6,+2.2,-0.6,-0.7
0809,DAL,Barea,40%,14.9,14.8,+0.2,+0.3,+3.1,-2.7,-1.0
0809,DAL,Hollins,7%,12.7,14.4,-1.8,-3.5,+2.3,-5.9,-3.4
0809,DAL,Williams,4%,8.6,15.7,-7.1,+2.8,+1.9,+0.9,-3.9
0809,DAL,Wright,39%,9.8,18.7,-8.9,+1.6,+2.2,-0.6,-5.6
0809,DAL,Green,9%,13.0,17.2,-4.2,-7.9,+3.0,-10.9,-6.9
0809,DAL,George,18%,7.9,15.8,-7.9,-6.2,+3.7,-10.0,-8.8
0809,DAL,Diop,11%,10.0,24.1,-14.1,-7.4,+3.2,-10.6,-12.7
0809,DAL,Stackhouse,4%,4.0,17.3,-13.3,-22.5,+3.0,-25.5,-18.2
0809,DAL,Carroll,4%,0.8,23.4,-22.5,-17.1,+2.7,-19.8,-21.4
