Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
0809,LAC,Camby,48%,21.0,16.1,+4.8,-5.1,-12.0,+6.9,+5.7
0809,LAC,Randolph,34%,21.9,17.4,+4.5,-4.0,-11.1,+7.1,+5.6
0809,LAC,Gordon,67%,16.6,16.9,-0.3,-8.2,-9.6,+1.4,+0.3
0809,LAC,B.Davis,57%,16.2,18.8,-2.6,-7.4,-10.3,+2.8,-0.4
0809,LAC,Collins,20%,11.1,15.9,-4.8,-4.5,-9.8,+5.3,-0.8
0809,LAC,Acker,5%,11.0,15.7,-4.7,-4.6,-8.9,+4.3,-1.1
0809,LAC,Mobley,9%,11.6,13.5,-1.9,-8.8,-8.7,-0.2,-1.2
0809,LAC,Samb,1%,10.3,18.2,-7.9,+0.0,-8.8,+8.8,-1.2
0809,LAC,Novak,29%,15.1,19.1,-4.0,-7.5,-9.2,+1.7,-1.7
0809,LAC,Kaman,23%,16.2,21.4,-5.3,-8.6,-8.7,+0.2,-3.1
0809,LAC,Thornton,67%,14.1,17.0,-2.9,-10.2,-5.7,-4.5,-3.5
0809,LAC,Jones,38%,11.6,18.7,-7.1,-8.4,-8.8,+0.4,-4.1
0809,LAC,Taylor,19%,11.4,18.8,-7.4,-8.4,-8.8,+0.4,-4.3
0809,LAC,P.Davis,8%,12.1,23.1,-10.9,-5.4,-9.0,+3.6,-5.1
0809,LAC,Jordan,19%,15.8,23.1,-7.3,-15.1,-7.1,-8.0,-7.6
0809,LAC,Skinner,21%,11.9,19.0,-7.0,-16.1,-6.7,-9.4,-8.0
0809,LAC,R.Davis,20%,8.1,18.6,-10.5,-14.2,-7.3,-6.9,-9.1
0809,LAC,Hart,8%,7.1,17.2,-10.2,-19.3,-7.8,-11.5,-10.7
0809,LAC,Thomas,6%,10.4,23.7,-13.3,-18.4,-8.1,-10.3,-12.1
