Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
0809,WAS,Arenas,2%,21.3,13.5,+7.8,+1.5,-7.6,+9.1,+8.3
0809,WAS,Jamison,79%,23.0,18.6,+4.4,-7.4,-7.5,+0.1,+2.7
0809,WAS,Butler,66%,21.0,17.6,+3.4,-7.1,-8.2,+1.2,+2.5
0809,WAS,Young,47%,14.6,15.7,-1.1,-3.6,-10.8,+7.3,+2.2
0809,WAS,Blatche,43%,16.7,18.4,-1.7,-5.6,-8.9,+3.2,+0.3
0809,WAS,Songaila,39%,15.6,19.6,-4.0,-3.9,-9.7,+5.7,-0.1
0809,WAS,Haywood,4%,16.7,22.2,-5.5,-7.7,-7.4,-0.2,-3.4
0809,WAS,James,40%,11.1,16.8,-5.7,-8.3,-6.9,-1.4,-4.0
0809,WAS,McGee,29%,19.1,22.0,-3.0,-12.3,-5.5,-6.8,-4.5
0809,WAS,Crittenton,29%,11.5,18.5,-7.0,-8.7,-6.9,-1.8,-4.9
0809,WAS,McGuire,53%,12.2,18.9,-6.7,-8.5,-6.2,-2.3,-5.0
0809,WAS,Daniels,7%,12.1,20.1,-7.9,-10.3,-7.2,-3.1,-6.0
0809,WAS,Dixon,21%,10.3,20.1,-9.7,-8.4,-7.2,-1.1,-6.3
0809,WAS,Brown,6%,8.8,21.4,-12.6,-6.8,-7.5,+0.7,-7.3
0809,WAS,Stevenson,23%,7.8,19.2,-11.4,-9.3,-6.9,-2.4,-7.8
0809,WAS,Pecherov,7%,16.2,28.3,-12.1,-10.9,-7.2,-3.7,-8.8
0809,WAS,Thomas,8%,11.3,22.4,-11.1,-15.9,-6.7,-9.1,-10.3
