Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
1314,MEM,Johnson,24%,19.8,13.6,+6.2,+4.7,+0.6,+4.2,+5.5
1314,MEM,Conley,62%,21.3,17.6,+3.7,+3.0,-0.8,+3.8,+3.7
1314,MEM,Gasol,50%,19.7,13.5,+6.2,+0.4,+2.7,-2.3,+3.3
1314,MEM,Randolph,68%,19.6,18.5,+1.1,+3.0,-1.6,+4.6,+2.3
1314,MEM,Allen,32%,16.7,14.9,+1.8,+3.4,+0.7,+2.7,+2.1
1314,MEM,Lee,37%,14.4,13.9,+0.5,+3.6,+0.4,+3.2,+1.4
1314,MEM,Davis,24%,17.3,16.5,+0.8,+2.7,+1.2,+1.5,+1.0
1314,MEM,Koufos,34%,17.7,16.3,+1.4,+1.3,+1.7,-0.4,+0.8
1314,MEM,Leuer,16%,19.0,16.7,+2.3,-1.0,+2.1,-3.0,+0.5
1314,MEM,Calathes,30%,13.2,12.8,+0.4,+0.7,+1.9,-1.2,-0.1
1314,MEM,Udrih,1%,16.9,16.7,+0.2,-5.2,+1.7,-6.9,-2.1
1314,MEM,Prince,49%,8.7,12.7,-4.0,+1.1,+2.0,-0.9,-3.0
1314,MEM,Miller,43%,13.4,15.6,-2.2,-1.5,+3.9,-5.4,-3.3
1314,MEM,Bayless,16%,11.7,18.5,-6.8,+1.4,+1.6,-0.2,-4.6
1314,MEM,Franklin,4%,5.2,14.0,-8.8,+3.9,+1.5,+2.4,-5.1
1314,MEM,Morris,2%,8.1,18.3,-10.2,-1.4,+1.6,-3.1,-7.8
1314,MEM,Pondexter,7%,10.9,22.1,-11.2,-18.8,+3.1,-21.9,-14.8
