Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
2122,ORL,CarterJr.,47%,23.2,17.3,+5.8,-3.6,-12.1,+8.6,+6.7
2122,ORL,Fultz,9%,22.2,17.4,+4.8,-5.0,-8.4,+3.4,+4.3
2122,ORL,F.Wagner,61%,16.6,15.6,+1.0,-4.9,-13.2,+8.2,+3.4
2122,ORL,M.Wagner,24%,21.5,21.2,+0.3,-7.5,-8.3,+0.8,+0.5
2122,ORL,Carter-Williams,0%,0.0,0.0,+0.0,+0.0,-8.1,+8.1,+0.0
2122,ORL,Mane,0%,0.0,0.0,+0.0,+0.0,-8.1,+8.1,+0.0
2122,ORL,Isaac,0%,0.0,0.0,+0.0,+0.0,-8.1,+8.1,+0.0
2122,ORL,Harris,44%,13.4,17.0,-3.5,-5.9,-9.8,+3.9,-1.1
2122,ORL,Anthony,52%,17.2,21.7,-4.5,-5.5,-11.0,+5.5,-1.2
2122,ORL,Bamba,46%,20.4,22.1,-1.7,-9.9,-6.6,-3.4,-2.3
2122,ORL,Gravett,4%,12.8,20.8,-8.0,-0.3,-8.5,+8.2,-2.6
2122,ORL,Okeke,44%,15.2,18.4,-3.2,-8.9,-7.5,-1.4,-2.6
2122,ORL,Suggs,33%,11.0,17.4,-6.4,-7.8,-8.2,+0.4,-4.1
2122,ORL,R.Lopez,15%,16.4,25.5,-9.0,-5.2,-8.6,+3.5,-4.9
2122,ORL,Ross,37%,12.7,17.2,-4.5,-11.7,-6.0,-5.7,-4.9
2122,ORL,Schofield,12%,9.6,18.6,-9.0,-13.4,-7.4,-6.0,-8.0
2122,ORL,Johnson,2%,14.9,28.2,-13.4,-9.0,-8.1,-0.9,-9.2
2122,ORL,Hampton,35%,10.9,20.0,-9.1,-14.4,-4.7,-9.8,-9.4
2122,ORL,Brazdeikis,13%,12.8,22.5,-9.7,-16.0,-6.9,-9.1,-9.5
2122,ORL,Frazier,5%,4.9,15.8,-10.9,-16.9,-7.6,-9.3,-10.4
2122,ORL,Cannady,4%,10.7,28.9,-18.1,-3.7,-8.3,+4.5,-10.6
2122,ORL,Gillespie,3%,11.3,26.6,-15.2,-11.9,-8.0,-3.9,-11.5
2122,ORL,Mulder,5%,2.9,17.4,-14.5,-13.5,-7.8,-5.7,-11.5
2122,ORL,Ford,2%,1.0,14.8,-13.8,-23.3,-7.8,-15.4,-14.3
2122,ORL,Dowtin,2%,7.7,33.4,-25.7,-24.4,-7.8,-16.6,-22.7
