Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
0708,IND,Graham,3%,24.7,16.9,+7.9,+3.8,-1.6,+5.3,+6.9
0708,IND,Dunleavy,75%,19.6,15.3,+4.3,+0.6,-7.3,+7.9,+5.7
0708,IND,O'Neal,31%,16.3,15.3,+1.0,-2.0,-1.1,-0.9,+0.3
0708,IND,Daniels,39%,13.3,14.9,-1.6,+0.2,-2.4,+2.6,+0.1
0708,IND,Granger,73%,18.9,16.0,+2.9,-2.5,+1.7,-4.2,+0.1
0708,IND,Foster,48%,17.5,18.0,-0.5,-1.0,-1.7,+0.7,+0.0
0708,IND,Murphy,53%,18.2,19.7,-1.5,-1.4,-1.4,+0.0,-0.9
0708,IND,Diener,34%,13.9,16.0,-2.1,-1.8,-1.2,-0.7,-1.5
0708,IND,Owens,10%,11.3,13.8,-2.6,-1.7,-1.4,-0.4,-1.7
0708,IND,Tinsley,33%,14.6,19.3,-4.7,+0.1,-2.1,+2.2,-1.9
0708,IND,Williams,24%,14.5,17.0,-2.5,-2.4,-1.1,-1.3,-2.0
0708,IND,Diogu,8%,19.4,19.1,+0.3,-8.0,-0.8,-7.2,-2.7
0708,IND,Murray,13%,14.9,19.7,-4.8,-4.3,-1.0,-3.3,-4.2
0708,IND,Rush,38%,11.6,16.9,-5.3,-3.4,-0.1,-3.3,-4.5
0708,IND,Harrison,18%,9.7,21.5,-11.8,-0.5,-1.6,+1.1,-6.6
0708,IND,Sims,0%,1.4,34.8,-33.4,-4.4,-1.4,-3.0,-21.2
