Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
0708,MIA,Wade,49%,24.3,16.5,+7.8,-6.4,-10.8,+4.4,+6.5
0708,MIA,Mourning,10%,18.0,14.1,+3.9,-2.8,-9.2,+6.4,+4.9
0708,MIA,O'Neal,24%,19.8,16.4,+3.4,-4.4,-9.9,+5.6,+4.3
0708,MIA,Banks,7%,17.5,17.0,+0.6,-5.2,-8.9,+3.6,+1.8
0708,MIA,Marion,15%,19.4,19.2,+0.2,-7.3,-8.9,+1.6,+0.8
0708,MIA,Quinn,34%,15.7,17.4,-1.7,-6.0,-10.0,+4.0,+0.6
0708,MIA,Wright,28%,16.2,18.3,-2.1,-6.8,-9.3,+2.5,-0.3
0708,MIA,Jackson,6%,10.7,15.0,-4.3,-3.4,-8.9,+5.6,-0.3
0708,MIA,Lasme,8%,13.0,15.9,-2.9,-5.7,-8.9,+3.2,-0.5
0708,MIA,Hardaway,8%,10.3,16.1,-5.8,-4.7,-9.0,+4.2,-1.8
0708,MIA,Haslem,46%,14.4,18.9,-4.4,-8.9,-8.4,-0.5,-2.8
0708,MIA,Powell,8%,10.5,13.4,-2.9,-11.2,-8.4,-2.8,-2.9
0708,MIA,Davis,75%,13.7,17.3,-3.5,-9.6,-5.6,-4.0,-3.7
0708,MIA,Williams,48%,14.5,18.5,-4.1,-10.7,-6.8,-3.9,-4.0
0708,MIA,Jones,4%,12.6,20.1,-7.5,-8.7,-8.6,-0.1,-4.5
0708,MIA,Blount,39%,13.1,19.8,-6.7,-10.1,-7.7,-2.5,-5.0
0708,MIA,Parker,5%,6.5,14.3,-7.8,-10.2,-8.5,-1.7,-5.3
0708,MIA,Johnson,14%,10.2,18.4,-8.2,-10.8,-8.3,-2.5,-5.9
0708,MIA,Cook,36%,9.4,18.4,-9.1,-10.4,-7.6,-2.9,-6.6
0708,MIA,Barron,22%,10.9,20.1,-9.2,-11.3,-7.8,-3.5,-6.9
0708,MIA,Anthony,13%,9.8,18.8,-9.0,-12.9,-8.0,-4.9,-7.4
0708,MIA,Ahearn,4%,10.2,22.3,-12.1,-20.6,-8.1,-12.5,-12.3
