Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
2021,MIA,Butler,50%,33.7,14.0,+19.7,+5.5,-5.5,+11.0,+16.8
2021,MIA,Adebayo,62%,29.0,20.1,+8.9,+0.5,-0.8,+1.4,+6.4
2021,MIA,Dedmon,6%,30.8,30.2,+0.7,+15.8,-1.0,+16.8,+6.0
2021,MIA,Robinson,65%,14.4,17.0,-2.7,+2.6,-4.7,+7.3,+0.6
2021,MIA,Haslem,0%,77.1,0.6,+76.6,+54.0,-0.0,+54.0,+0.6
2021,MIA,Dragic,38%,15.4,16.2,-0.8,+1.5,-0.9,+2.3,+0.2
2021,MIA,Ariza,24%,15.3,18.5,-3.2,+2.2,-0.7,+2.9,-1.2
2021,MIA,Nunn,48%,18.2,19.9,-1.7,-0.2,+0.2,-0.4,-1.3
2021,MIA,Herro,47%,17.5,18.2,-0.7,-2.5,+2.3,-4.9,-2.1
2021,MIA,Strus,14%,15.8,16.7,-0.9,-3.9,+0.7,-4.6,-2.1
2021,MIA,Silva,2%,16.9,20.0,-3.1,-0.6,+0.0,-0.6,-2.3
2021,MIA,Olynyk,33%,15.7,22.3,-6.6,+2.7,-1.3,+4.0,-3.1
2021,MIA,Bradley,6%,13.4,16.7,-3.4,-3.2,+0.2,-3.5,-3.4
2021,MIA,Iguodala,39%,11.8,14.8,-3.0,-3.0,+1.9,-4.9,-3.6
2021,MIA,Bjelica,4%,17.3,23.2,-5.8,-2.5,+0.1,-2.7,-4.8
2021,MIA,Achiuwa,21%,18.0,24.6,-6.6,-7.7,+2.1,-9.8,-7.7
2021,MIA,Okpala,13%,6.7,17.7,-11.1,-7.4,+1.1,-8.5,-10.2
2021,MIA,Vincent,19%,10.0,22.2,-12.2,-5.6,+1.3,-7.0,-10.4
2021,MIA,Oladipo,3%,10.8,24.4,-13.6,-6.2,+0.2,-6.5,-11.2
2021,MIA,Harkless,4%,5.9,24.1,-18.2,-11.9,+0.5,-12.4,-16.3
2021,MIA,Leonard,1%,9.2,37.5,-28.3,-6.6,+0.1,-6.7,-21.1
