Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
1011,PHI,Iguodala,62%,18.3,9.8,+8.5,+3.2,-1.3,+4.5,+7.2
1011,PHI,Williams,44%,19.6,12.9,+6.7,+2.3,+0.8,+1.5,+5.0
1011,PHI,Young,54%,19.6,16.9,+2.6,+3.7,-1.1,+4.7,+3.3
1011,PHI,Daniels,1%,7.1,9.7,-2.6,+16.4,+1.3,+15.0,+3.3
1011,PHI,Brand,70%,19.8,16.4,+3.4,+2.3,-0.5,+2.8,+3.2
1011,PHI,Meeks,52%,13.2,12.5,+0.7,+2.3,+0.6,+1.7,+1.0
1011,PHI,Holiday,73%,16.2,19.0,-2.8,+2.9,-2.3,+5.3,-0.1
1011,PHI,Speights,18%,16.4,20.7,-4.3,+3.7,+1.0,+2.7,-2.0
1011,PHI,Turner,45%,11.4,13.3,-1.8,-1.4,+3.8,-5.2,-3.0
1011,PHI,Kapono,3%,1.2,15.2,-14.0,+15.1,+1.1,+14.0,-4.7
1011,PHI,Hawes,43%,13.6,19.3,-5.7,-1.5,+3.7,-5.3,-5.6
1011,PHI,Battie,9%,10.2,16.2,-5.9,-4.4,+2.1,-6.6,-6.1
1011,PHI,Nocioni,23%,10.7,20.8,-10.1,-7.2,+4.1,-11.3,-10.5
1011,PHI,Brackins,1%,-1.0,13.0,-14.0,-16.1,+1.6,-17.7,-15.2
1011,PHI,Songaila,2%,1.1,17.0,-16.0,-13.6,+1.8,-15.4,-15.8
