Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
0708,DET,Billups,64%,26.4,13.9,+12.6,+9.9,+2.9,+7.0,+10.3
0708,DET,Dixon,6%,14.3,11.4,+2.9,+17.5,+6.7,+10.8,+6.1
0708,DET,Prince,68%,17.8,13.1,+4.6,+9.1,+3.8,+5.3,+4.9
0708,DET,Johnson,19%,19.5,15.7,+3.9,+11.2,+6.4,+4.8,+4.2
0708,DET,Hamilton,61%,20.6,14.9,+5.7,+7.4,+7.3,+0.2,+3.5
0708,DET,Wallace,59%,19.6,18.0,+1.6,+9.2,+4.7,+4.5,+2.7
0708,DET,Dupree,0%,-13.4,0.0,-13.4,+29.2,+7.4,+21.9,+0.7
0708,DET,Herrmann,5%,16.1,14.9,+1.2,+6.7,+7.4,-0.7,+0.4
0708,DET,Maxiell,45%,18.7,16.1,+2.7,+5.7,+8.8,-3.1,+0.4
0708,DET,Afflalo,25%,11.7,11.9,-0.2,+6.1,+7.8,-1.7,-0.8
0708,DET,Mohammed,6%,14.9,17.7,-2.8,+8.2,+7.3,+0.9,-1.3
0708,DET,Samb,1%,13.1,13.9,-0.9,+4.6,+7.4,-2.8,-1.6
0708,DET,Ratliff,6%,13.2,15.5,-2.3,+5.0,+7.5,-2.5,-2.4
0708,DET,Murray,9%,15.2,14.8,+0.4,+1.2,+8.0,-6.7,-2.4
0708,DET,Stuckey,27%,15.9,16.0,-0.1,+2.3,+9.3,-6.9,-2.8
0708,DET,Hayes,33%,14.9,16.1,-1.2,+3.5,+9.2,-5.7,-3.0
0708,DET,McDyess,58%,16.1,19.9,-3.8,+6.4,+8.6,-2.2,-3.2
0708,DET,Hunter,5%,10.2,13.5,-3.4,+3.8,+7.6,-3.8,-3.5
0708,DET,Brezec,2%,12.0,24.6,-12.6,-1.5,+7.6,-9.1,-11.2
