Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
1516,SAS,Leonard,60%,29.1,10.8,+18.3,+13.1,+6.8,+6.3,+14.3
1516,SAS,Marjanovic,13%,31.0,16.4,+14.6,+4.8,+11.5,-6.7,+7.5
1516,SAS,Aldridge,57%,24.9,14.2,+10.6,+10.9,+10.2,+0.7,+7.3
1516,SAS,Ginobili,29%,19.7,12.6,+7.1,+13.9,+9.3,+4.6,+6.2
1516,SAS,Duncan,39%,19.1,16.4,+2.7,+13.2,+9.0,+4.3,+3.2
1516,SAS,West,36%,19.7,15.7,+4.1,+11.2,+10.3,+1.0,+3.0
1516,SAS,Butler,11%,14.9,10.7,+4.2,+9.1,+10.8,-1.7,+2.2
1516,SAS,Anderson,32%,14.7,12.0,+2.7,+7.8,+11.9,-4.1,+0.4
1516,SAS,Mills,42%,16.1,15.6,+0.5,+10.8,+10.5,+0.3,+0.4
1516,SAS,Parker,50%,17.8,16.8,+1.0,+10.1,+11.2,-1.1,+0.3
1516,SAS,Bonner,5%,15.6,17.4,-1.8,+14.7,+10.4,+4.3,+0.2
1516,SAS,Green,52%,11.6,13.2,-1.6,+11.8,+9.3,+2.5,-0.2
1516,SAS,Diaw,35%,15.6,17.0,-1.5,+10.1,+10.9,-0.8,-1.3
1516,SAS,Miller,5%,14.4,17.7,-3.3,+11.4,+10.6,+0.8,-1.9
1516,SAS,McCallum,7%,11.3,13.5,-2.1,+5.4,+11.0,-5.6,-3.3
1516,SAS,Simmons,21%,13.2,16.3,-3.1,+5.4,+12.0,-6.6,-4.3
1516,SAS,Martin,7%,11.1,9.9,+1.2,-6.5,+11.8,-18.3,-5.3
