Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
1112,MIA,James,73%,31.7,10.6,+21.1,+9.8,-4.3,+14.1,+18.7
1112,MIA,Wade,51%,26.8,10.2,+16.6,+10.2,+1.5,+8.6,+13.9
1112,MIA,Bosh,62%,19.3,14.1,+5.2,+9.3,+0.2,+9.1,+6.5
1112,MIA,Chalmers,57%,13.1,15.5,-2.4,+10.2,+0.2,+10.0,+1.8
1112,MIA,Miller,23%,11.6,14.4,-2.8,+9.5,+4.8,+4.7,-0.3
1112,MIA,Anthony,42%,11.0,15.2,-4.2,+8.6,+4.0,+4.7,-1.3
1112,MIA,Battier,47%,10.0,11.1,-1.2,+4.1,+7.5,-3.3,-1.9
1112,MIA,Turiaf,7%,13.6,15.8,-2.2,-3.5,+6.6,-10.1,-4.8
1112,MIA,Haslem,50%,11.3,15.5,-4.1,+2.5,+9.2,-6.7,-5.0
1112,MIA,Jones,21%,9.7,14.5,-4.8,+1.4,+7.1,-5.7,-5.1
1112,MIA,Pittman,9%,10.5,17.1,-6.6,+1.6,+6.4,-4.8,-6.0
1112,MIA,Cole,39%,7.3,15.5,-8.2,-2.0,+11.0,-13.0,-9.8
1112,MIA,Harris,10%,6.3,15.7,-9.4,-8.7,+7.5,-16.3,-11.7
1112,MIA,Howard,6%,3.0,15.2,-12.2,-12.1,+7.0,-19.2,-14.5
1112,MIA,Gladness,1%,2.1,17.5,-15.4,-28.8,+6.2,-35.0,-21.9
1112,MIA,Curry,3%,2.9,24.0,-21.1,-36.5,+7.0,-43.5,-28.6
