Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
1415,DET,Q.Miller,1%,3.1,1.2,+1.9,+29.7,-1.4,+31.2,+11.3
1415,DET,Jackson,22%,20.6,14.5,+6.1,+4.6,-2.6,+7.2,+6.5
1415,DET,Datome,0%,16.5,16.7,-0.2,+16.5,-1.1,+17.6,+5.7
1415,DET,Jennings,30%,20.5,14.6,+5.9,+1.3,-2.0,+3.3,+5.0
1415,DET,Monroe,54%,22.8,18.5,+4.2,-0.5,-1.5,+1.0,+3.1
1415,DET,Drummond,63%,23.1,20.5,+2.6,-1.1,-0.8,-0.4,+1.6
1415,DET,Tolliver,29%,12.5,16.4,-3.9,+5.3,-3.6,+8.9,+0.4
1415,DET,Anthony,10%,16.0,17.5,-1.5,+1.5,-1.3,+2.8,-0.1
1415,DET,Caldwell-Pope,65%,11.6,15.9,-4.3,+1.3,-5.3,+6.6,-0.7
1415,DET,Jerebko,18%,15.5,18.5,-2.9,+2.1,-1.6,+3.7,-0.7
1415,DET,Meeks,37%,14.7,14.4,+0.3,-3.1,+0.2,-3.4,-0.9
1415,DET,Augustin,32%,16.5,16.4,+0.1,-3.4,+0.2,-3.6,-1.1
1415,DET,Butler,41%,9.8,13.5,-3.7,-0.6,-1.3,+0.7,-2.2
1415,DET,Prince,14%,12.5,12.1,+0.4,-11.9,+0.8,-12.7,-3.9
1415,DET,Singler,32%,9.8,14.8,-4.9,-2.7,-0.2,-2.5,-4.1
1415,DET,Lucas,7%,13.3,17.1,-3.8,-8.3,-0.5,-7.8,-5.1
1415,DET,Smith,23%,14.8,16.8,-2.0,-10.4,+1.8,-12.1,-5.4
1415,DET,Dinwiddie,11%,10.3,16.1,-5.8,-7.4,-0.2,-7.2,-6.2
1415,DET,Martin,5%,1.2,17.6,-16.4,+5.1,-1.3,+6.4,-8.8
1415,DET,Williams,4%,6.5,19.4,-12.9,-5.3,-0.8,-4.5,-10.1
