Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
1516,PHO,Bledsoe,27%,21.9,14.8,+7.0,-2.2,-8.3,+6.1,+6.7
1516,PHO,Leuer,32%,18.2,17.0,+1.1,-2.5,-8.6,+6.1,+2.8
1516,PHO,McRae,2%,15.3,19.9,-4.6,+8.7,-7.0,+15.7,+2.2
1516,PHO,Teletovic,43%,17.7,16.9,+0.8,-4.7,-8.1,+3.4,+1.7
1516,PHO,Warren,27%,17.1,17.3,-0.2,-5.0,-7.3,+2.3,+0.7
1516,PHO,Jefferson,1%,14.3,15.3,-1.0,-3.8,-6.7,+2.9,+0.3
1516,PHO,Williams,2%,23.5,27.9,-4.4,+0.7,-6.8,+7.5,-0.4
1516,PHO,Johnson,1%,9.7,13.1,-3.3,-2.0,-6.7,+4.7,-0.7
1516,PHO,Tucker,64%,12.0,14.0,-2.0,-6.8,-6.4,-0.4,-1.5
1516,PHO,Price,31%,10.4,15.8,-5.4,-2.9,-8.3,+5.4,-1.8
1516,PHO,Knight,47%,15.8,20.0,-4.2,-5.4,-7.7,+2.3,-2.1
1516,PHO,Morris,23%,11.6,15.0,-3.3,-7.0,-6.6,-0.4,-2.3
1516,PHO,Len,46%,13.9,17.4,-3.6,-7.5,-5.9,-1.7,-2.9
1516,PHO,Jenkins,7%,13.1,16.2,-3.1,-12.2,-6.2,-6.0,-4.1
1516,PHO,Chandler,41%,16.7,19.5,-2.8,-11.7,-3.1,-8.6,-4.7
1516,PHO,Humphries,2%,14.8,18.7,-3.9,-13.6,-6.5,-7.1,-5.0
1516,PHO,Booker,54%,12.8,18.3,-5.5,-8.5,-4.5,-4.1,-5.0
1516,PHO,Goodwin,28%,12.0,19.1,-7.1,-9.1,-5.7,-3.4,-5.9
1516,PHO,Budinger,5%,10.0,16.9,-6.9,-11.0,-6.4,-4.6,-6.1
1516,PHO,Weems,11%,4.5,17.6,-13.1,-10.0,-6.2,-3.8,-10.0
1516,PHO,Pressey,3%,9.3,29.9,-20.6,-14.0,-6.4,-7.5,-16.2
1516,PHO,Brown,2%,4.5,21.7,-17.2,-23.8,-6.4,-17.5,-17.3
1516,PHO,Cotton,1%,-4.2,23.7,-28.0,-20.6,-6.5,-14.0,-23.3
