Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
0708,MIL,Redd,68%,21.2,14.1,+7.1,-6.6,-7.4,+0.8,+4.6
0708,MIL,Bogut,68%,19.6,18.1,+1.5,-6.2,-8.3,+2.1,+1.7
0708,MIL,Williams,61%,19.1,19.2,-0.1,-6.7,-7.0,+0.3,+0.1
0708,MIL,Mason,43%,14.0,17.5,-3.5,-4.8,-8.4,+3.6,-0.7
0708,MIL,Ruffin,16%,13.3,19.3,-5.9,-2.3,-7.7,+5.4,-1.4
0708,MIL,Sessions,11%,18.6,23.1,-4.5,-5.3,-7.0,+1.8,-2.0
0708,MIL,Bell,41%,12.5,15.5,-3.1,-7.3,-6.6,-0.7,-2.1
0708,MIL,Yi,42%,12.9,16.9,-4.0,-6.9,-6.8,-0.0,-2.4
0708,MIL,Villanueva,46%,17.0,21.4,-4.4,-9.2,-4.8,-4.4,-4.4
0708,MIL,Simmons,38%,11.8,19.1,-7.4,-6.9,-6.8,-0.1,-4.5
0708,MIL,Gadzuric,13%,12.1,19.2,-7.2,-7.3,-6.8,-0.5,-4.5
0708,MIL,Storey,7%,12.9,19.4,-6.5,-10.6,-6.6,-4.0,-5.5
0708,MIL,Voskuhl,10%,9.9,18.6,-8.7,-9.9,-6.5,-3.4,-6.6
0708,MIL,Ivey,36%,10.1,22.9,-12.9,-8.7,-5.8,-2.8,-8.9
