Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
1718,CHA,Walker,69%,24.1,18.7,+5.3,+3.6,-7.2,+10.8,+7.2
1718,CHA,Howard,62%,24.4,18.2,+6.3,+1.7,-2.2,+3.9,+5.5
1718,CHA,Hernangomez,7%,29.7,23.9,+5.7,+3.6,+0.0,+3.5,+5.0
1718,CHA,Lamb,50%,20.1,15.1,+5.0,+2.0,-1.4,+3.4,+4.5
1718,CHA,Zeller,16%,18.6,16.0,+2.6,+1.8,-0.0,+1.8,+2.4
1718,CHA,Batum,50%,17.1,15.7,+1.4,+0.2,+0.3,-0.2,+0.9
1718,CHA,Williams,51%,16.5,17.5,-1.1,+1.7,-1.2,+2.8,+0.2
1718,CHA,Mathiang,0%,22.6,4.9,+17.7,+2.6,+0.2,+2.3,+0.1
1718,CHA,Paige,1%,11.3,6.0,+5.2,+14.3,+0.2,+14.1,+0.1
1718,CHA,Kidd-Gilchrist,47%,14.7,16.4,-1.8,+1.3,-0.7,+1.9,-0.5
1718,CHA,Stone,4%,9.4,17.2,-7.8,+10.7,-0.2,+11.0,-1.5
1718,CHA,Kaminsky,46%,17.1,18.9,-1.8,-1.5,+1.8,-3.2,-2.3
1718,CHA,Bacon,18%,7.4,14.5,-7.2,+0.8,+0.2,+0.6,-4.6
1718,CHA,Carter-Williams,21%,12.6,18.9,-6.3,-3.6,+1.3,-4.9,-5.8
1718,CHA,Graham,26%,10.5,19.7,-9.2,-4.5,+2.0,-6.5,-8.3
1718,CHA,Monk,22%,11.9,19.9,-7.9,-10.8,+3.3,-14.1,-10.0
1718,CHA,O'BryantIII,10%,13.9,25.4,-11.5,-11.2,+1.5,-12.7,-11.9
