Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
1819,PHO,Booker,56%,25.0,18.6,+6.4,-7.3,-12.3,+5.0,+5.9
1819,PHO,OubreJr.,30%,20.1,14.6,+5.5,-6.0,-10.9,+4.9,+5.3
1819,PHO,Warren,34%,20.0,20.0,+0.1,-8.1,-10.1,+2.1,+0.7
1819,PHO,Holmes,30%,25.2,26.1,-0.9,-7.1,-10.4,+3.3,+0.5
1819,PHO,Terry,0%,24.7,29.5,-4.8,+7.4,-9.5,+16.9,+0.0
1819,PHO,Reed,0%,0.0,0.0,+0.0,+0.0,-9.4,+9.4,+0.0
1819,PHO,Ayton,55%,25.4,26.7,-1.3,-8.6,-10.5,+2.0,-0.2
1819,PHO,T.Johnson,10%,13.6,15.3,-1.7,-8.1,-9.6,+1.5,-0.6
1819,PHO,Bridges,61%,13.2,18.2,-5.0,-7.9,-11.9,+4.0,-2.0
1819,PHO,Daniels,19%,12.1,18.4,-6.2,-7.3,-9.9,+2.6,-3.3
1819,PHO,Jackson,50%,13.2,17.4,-4.2,-10.6,-8.3,-2.3,-3.6
1819,PHO,Acy,3%,3.7,15.4,-11.7,+1.6,-9.8,+11.4,-4.0
1819,PHO,Crawford,30%,14.5,16.5,-2.0,-15.3,-6.9,-8.4,-4.1
1819,PHO,Moreland,0%,-3.1,18.9,-21.9,+31.3,-9.5,+40.8,-4.6
1819,PHO,Spalding,4%,18.3,27.6,-9.3,-6.4,-9.6,+3.2,-5.1
1819,PHO,Ariza,22%,13.2,17.5,-4.3,-15.5,-7.7,-7.8,-5.5
1819,PHO,Okobo,24%,9.5,19.4,-10.0,-10.8,-9.0,-1.8,-7.2
1819,PHO,Melton,25%,12.2,26.0,-13.8,-8.3,-9.8,+1.5,-8.7
1819,PHO,Bender,21%,11.9,26.4,-14.6,-9.4,-9.4,-0.0,-9.7
1819,PHO,Anderson,7%,5.7,17.6,-11.9,-14.5,-9.1,-5.5,-9.8
1819,PHO,Canaan,13%,9.1,22.2,-13.1,-12.4,-9.0,-3.4,-9.8
1819,PHO,Fredette,2%,4.6,17.6,-13.0,-29.1,-9.1,-20.0,-15.3
1819,PHO,Evans,2%,1.3,11.9,-10.5,-39.6,-9.0,-30.6,-17.0
1819,PHO,Chandler,2%,14.8,40.2,-25.4,-36.7,-8.8,-27.8,-26.2
1819,PHO,King,0%,-5.4,57.6,-63.0,-79.5,-9.3,-70.2,-52.0
