Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
2021,NYK,Rose,27%,23.9,16.4,+7.5,+10.6,-0.7,+11.3,+8.7
2021,NYK,Randle,77%,25.6,14.8,+10.8,+2.8,+0.8,+1.9,+7.8
2021,NYK,Quickley,36%,20.2,17.0,+3.1,+7.2,-0.3,+7.5,+4.6
2021,NYK,Burks,36%,19.2,14.6,+4.6,+4.9,+0.9,+4.0,+4.4
2021,NYK,Gibson,27%,19.6,19.4,+0.2,+6.7,+0.7,+6.0,+2.2
2021,NYK,Pelle,1%,19.2,15.7,+3.5,+28.7,+1.9,+26.8,+0.1
2021,NYK,Toppin,20%,16.3,15.8,+0.5,+1.8,+2.5,-0.7,+0.1
2021,NYK,Barrett,72%,17.4,18.8,-1.5,+2.7,+1.5,+1.2,-0.6
2021,NYK,Bullock,56%,14.3,16.8,-2.5,+2.7,+1.9,+0.7,-1.4
2021,NYK,Robinson,24%,21.7,24.0,-2.4,-1.0,+3.4,-4.4,-3.0
2021,NYK,Noel,44%,18.0,22.2,-4.2,-0.1,+4.3,-4.4,-4.3
2021,NYK,KnoxII,13%,11.8,17.5,-5.6,-3.4,+3.2,-6.6,-6.0
2021,NYK,Rivers,13%,12.3,17.5,-5.2,-4.8,+3.4,-8.2,-6.2
2021,NYK,Payton,43%,15.1,20.0,-4.9,-3.2,+6.4,-9.7,-6.5
2021,NYK,Ntilikina,9%,9.9,17.4,-7.5,-5.2,+3.1,-8.3,-7.8
2021,NYK,SmithJr.,1%,9.2,28.6,-19.3,-10.8,+2.4,-13.2,-17.3
2021,NYK,Brazdeikis,0%,16.2,29.5,-13.3,-48.1,+2.4,-50.5,-18.9
2021,NYK,Harper,0%,-13.1,18.8,-31.8,-13.1,+2.4,-15.5,-26.4
2021,NYK,Pinson,1%,-10.2,25.7,-36.0,-24.0,+2.6,-26.6,-32.8
