Year,Team,Player,Min,Own,Opp,Net,On,Off,Net,Rating
1314,WAS,Wall,74%,20.5,15.9,+4.6,+3.1,-4.2,+7.4,+5.5
1314,WAS,Gortat,66%,18.9,16.9,+2.1,+5.3,-6.6,+11.9,+5.3
1314,WAS,Rice,3%,6.7,2.0,+4.7,+5.8,+1.1,+4.6,+4.7
1314,WAS,Ariza,68%,16.9,14.9,+2.0,+3.4,-3.4,+6.8,+3.6
1314,WAS,A.Miller,10%,15.6,12.1,+3.5,+4.7,+0.9,+3.8,+3.6
1314,WAS,Nene,39%,17.6,14.7,+2.9,+3.6,-0.3,+3.9,+3.2
1314,WAS,Beal,63%,14.7,14.9,-0.2,+2.1,-0.2,+2.3,+0.6
1314,WAS,Gooden,10%,19.6,17.6,+2.1,-3.4,+1.8,-5.2,-0.3
1314,WAS,Webster,54%,12.1,12.5,-0.4,-0.3,+3.0,-3.3,-1.4
1314,WAS,Booker,39%,16.1,18.3,-2.3,-1.7,+3.1,-4.8,-3.1
1314,WAS,Harrington,13%,9.8,17.2,-7.3,+4.2,+0.8,+3.4,-3.8
1314,WAS,Vesely,12%,12.4,12.8,-0.4,-8.7,+2.6,-11.2,-4.0
1314,WAS,Porter,8%,6.1,11.0,-4.9,-0.9,+1.4,-2.3,-4.0
1314,WAS,Seraphin,14%,12.9,18.4,-5.5,-2.5,+1.9,-4.4,-5.1
1314,WAS,Temple,16%,8.1,15.8,-7.7,-6.6,+2.7,-9.3,-8.3
1314,WAS,Singleton,6%,9.3,17.7,-8.3,-12.3,+2.1,-14.4,-10.4
1314,WAS,Maynor,5%,5.8,18.5,-12.7,-26.4,+2.8,-29.2,-18.2
