Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
1213,SAS,Duncan,52%,26.0,14.4,+11.5,+10.5,+1.8,+8.7,+10.6
1213,SAS,Parker,55%,24.2,14.0,+10.2,+9.9,+2.1,+7.8,+9.4
1213,SAS,Ginobili,35%,19.8,11.8,+8.0,+7.9,+5.5,+2.5,+6.2
1213,SAS,Leonard,46%,17.6,12.0,+5.6,+9.5,+3.7,+5.8,+5.7
1213,SAS,Splitter,50%,20.1,15.2,+4.9,+9.1,+3.6,+5.5,+5.1
1213,SAS,Anderson,2%,13.6,15.8,-2.2,+21.0,+6.0,+15.0,+3.5
1213,SAS,Green,55%,14.8,13.1,+1.7,+6.7,+5.8,+0.9,+1.5
1213,SAS,Bonner,23%,12.5,16.2,-3.6,+4.2,+7.0,-2.7,-3.3
1213,SAS,Diaw,43%,12.7,16.3,-3.6,+4.4,+7.8,-3.4,-3.5
1213,SAS,Neal,37%,11.6,15.6,-4.0,+3.2,+8.2,-4.9,-4.3
1213,SAS,Mills,17%,14.5,18.7,-4.2,+2.6,+7.1,-4.5,-4.3
1213,SAS,Jackson,27%,8.1,13.5,-5.4,+4.3,+7.1,-2.8,-4.5
1213,SAS,Joseph,10%,14.2,18.0,-3.8,-0.5,+7.1,-7.6,-5.1
1213,SAS,Blair,21%,15.5,18.5,-3.0,-1.2,+8.4,-9.6,-5.2
1213,SAS,DeColo,23%,11.6,16.6,-5.0,-1.9,+8.8,-10.8,-6.9
1213,SAS,Baynes,4%,8.9,23.6,-14.7,+0.0,+6.6,-6.6,-12.0
