Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
1819,GSW,Curry,59%,30.5,18.0,+12.5,+14.4,-4.7,+19.1,+14.7
1819,GSW,Durant,68%,30.4,17.3,+13.1,+11.9,-5.0,+16.9,+14.4
1819,GSW,Looney,37%,21.2,16.3,+4.8,+10.0,+4.5,+5.5,+5.1
1819,GSW,Iguodala,40%,16.4,14.6,+1.7,+9.9,+4.4,+5.5,+3.0
1819,GSW,Thompson,67%,20.7,16.7,+3.9,+6.4,+6.8,-0.4,+2.5
1819,GSW,Cousins,20%,26.8,23.8,+2.9,+4.1,+7.1,-3.0,+0.9
1819,GSW,Green,52%,16.3,20.1,-3.8,+11.0,+1.7,+9.3,+0.6
1819,GSW,Livingston,24%,14.3,12.9,+1.5,+2.3,+7.9,-5.6,-0.9
1819,GSW,Derrickson,2%,23.9,19.8,+4.1,-7.4,+6.8,-14.2,-2.0
1819,GSW,Bogut,3%,17.0,20.2,-3.2,+4.0,+6.6,-2.6,-3.0
1819,GSW,Jerebko,31%,16.8,20.1,-3.3,+2.3,+8.5,-6.2,-4.2
1819,GSW,Jones,10%,18.6,23.8,-5.2,+1.9,+7.1,-5.2,-5.2
1819,GSW,McKinnie,25%,13.9,17.9,-4.0,+0.5,+8.6,-8.1,-5.3
1819,GSW,Cook,27%,16.4,19.7,-3.4,-6.0,+11.1,-17.2,-8.0
1819,GSW,Lee,9%,15.1,19.7,-4.6,-7.1,+8.0,-15.1,-8.1
1819,GSW,Bell,20%,16.0,21.2,-5.3,-6.3,+9.7,-16.0,-8.8
1819,GSW,Evans,5%,4.4,19.4,-15.0,-8.5,+7.4,-15.9,-15.3
