Year,Team,Player,Min,Own,Opp,Production_Net,On,Off,Net,Rating
2021,GSW,Curry,62%,33.8,17.8,+16.0,+5.5,-6.3,+11.8,+14.6
2021,GSW,Toscano-Anderson,32%,16.1,16.1,+0.1,+4.3,-0.5,+4.8,+1.6
2021,GSW,Wiggins,68%,19.1,15.4,+3.7,+0.0,+3.4,-3.4,+1.3
2021,GSW,Poole,29%,19.3,17.9,+1.5,+1.4,+0.9,+0.5,+1.1
2021,GSW,Bazemore,38%,13.8,17.5,-3.7,+6.1,-2.1,+8.2,+0.3
2021,GSW,PaytonII,1%,37.3,6.8,+30.4,+1.2,+1.1,+0.2,+0.2
2021,GSW,Thompson,0%,0.0,0.0,+0.0,+0.0,+1.1,-1.1,+0.0
2021,GSW,Green,57%,17.2,23.3,-6.1,+5.9,-5.4,+11.3,-0.3
2021,GSW,Looney,34%,14.9,18.9,-4.0,+5.5,-1.1,+6.6,-0.4
2021,GSW,Lee,31%,15.3,17.2,-1.9,+1.9,+0.7,+1.1,-0.9
2021,GSW,Mulder,22%,13.9,18.1,-4.2,+4.1,+0.2,+3.9,-1.5
2021,GSW,OubreJr.,49%,17.0,16.0,+1.1,-5.5,+7.3,-12.8,-3.5
2021,GSW,Wanamaker,18%,11.2,17.5,-6.3,-0.8,+1.5,-2.3,-5.0
2021,GSW,Paschall,20%,17.3,23.3,-6.0,-8.0,+3.3,-11.3,-7.8
2021,GSW,Mannion,10%,12.2,20.3,-8.1,-10.3,+2.4,-12.7,-9.6
2021,GSW,Wiseman,24%,16.8,24.5,-7.7,-10.7,+4.8,-15.5,-10.3
2021,GSW,Smailagic,2%,11.5,22.7,-11.2,-19.3,+1.6,-20.8,-14.4
2021,GSW,Bell,0%,7.2,23.7,-16.5,-9.8,+1.1,-10.9,-14.6
2021,GSW,Chriss,1%,15.9,29.5,-13.7,-45.8,+1.4,-47.2,-19.1
